ID,Genus,Species,Copy,Status,Candida_bracarensis_1,Candida_nivariensis_1,Nakaseomyces_delphensis_1,Candida_glabrata_1,Kazachstania_rosinii_2,Kazachstania_rosinii_1,Kazachstania_intestinalis_1,Kazachstania_naganishii_KNAG0F01980,Kazachstania_naganishii_KNAG0D01130,Candida_castellii_2,Nakaseomyces_bacillisporus_2,Nakaseomyces_bacillisporus_1,Saccharomyces_cerevisiae_1,Saccharomyces_paradoxus_1,Saccharomyces_mikatae_1,Saccharomyces_arboricola_1,Saccharomyces_kudriavzevii_1,Saccharomyces_uvarum_1,Saccharomyces_eubayanus_1,Candida_castellii_1,Naumovozyma_castellii_NCAS0D03820,Naumovozyma_dairenensis_NDAI0I01070,Kazachstania_viticola_2,Kazachstania_yakushimaensis_2,Kazachstania_transvaalensis_2,Kazachstania_transvaalensis_1,Kazachstania_yakushimaensis_1,Kazachstania_bromeliacearum_2,Kazachstania_martiniae_2,Kazachstania_turicensis_1,Kazachstania_africana_KAFR0C02290,Kazachstania_intestinalis_2,Kazachstania_kunashirensis_1,Kazachstania_spencerorum_2,Kazachstania_kunashirensis_2,Kazachstania_turicensis_2,Kazachstania_spencerorum_1,Kazachstania_martiniae_1,Kazachstania_africana_KAFR0K00320,Kazachstania_viticola_1,Kazachstania_bromeliacearum_1,Vanderwaltozyma_polyspora_Kpol1002p53,Vanderwaltozyma_polyspora_Kpol1033p51,Tetrapisispora_namnaonensis_1,Tetrapisispora_fleetii_1,Tetrapisispora_phaffii_TPHA0E02830,Tetrapisispora_iriomotensis_2,Tetrapisispora_blattae_TBLA0B05310,Yueomyces_sinensis_1,Tetrapisispora_blattae_TBLA0A02040,Tetrapisispora_namnaonensis_2,Tetrapisispora_fleetii_2,Tetrapisispora_phaffii_TPHA0J02370,Tetrapisispora_iriomotensis_1,Yueomyces_sinensis_2,Naumovozyma_castellii_NCAS0A01090,Naumovozyma_dairenensis_NDAI0F01640,Torulaspora_franciscae_1,Torulaspora_pretoriensis_1,Torulaspora_delbrueckii_1,Torulaspora_maleeae_1,Zygotorulaspora_florentina_1,Zygotorulaspora_mrakii_1,Torulaspora_microellipsoides_1,Zygosaccharomyces_rouxii_1,Zygosaccharomyces_kombuchaensis_1,Zygosaccharomyces_bailii_1,Zygosaccharomyces_bisporus_1,Lachancea_waltii_1,Lachancea_thermotolerans_1,Lachancea_quebecensis_1,Lachancea_lanzarotensis_1,Lachancea_fantastica_nom_nud_1,Lachancea_meyersii_1,Lachancea_dasiensis_1,Lachancea_nothofagi_1,Lachancea_mirantina_1,Lachancea_fermentati_1,Lachancea_cidri_1,Lachancea_kluyveri_1,Kluyveromyces_marxianus_1,Kluyveromyces_dobzhanskii_1,Kluyveromyces_lactis_1,Kluyveromyces_aestuarii_1,Eremothecium_cymbalariae_1,Eremothecium_gossypii_1,Ashbya_aceri_1,Eremothecium_coryli_1,Eremothecium_sinecaudum_1,Outgroup,PreWGD,PostWGD
Ashbya_aceri_1,Ashbya,aceri,1,Outgroup,0.233953,0.234236,0.226853,0.21319,0.223636,0.22332,0.241813,0.242441,0.252067,0.349228,0.30293,0.215426,0.205792,0.210307,0.21422,0.218926,0.216799,0.21841,0.218306,0.285944,0.26498,0.289833,0.343125,0.354982,0.381898,0.353848,0.368125,0.340291,0.337027,0.347697,0.355638,0.409218,0.327912,0.314719,0.341556,0.357147,0.34149,0.360082,0.366748,0.377089,0.355444,0.377636,0.397609,0.401902,0.395414,0.392027,0.366625,0.367592,0.374003,0.78809,0.628034,0.633208,0.62669,0.591371,0.649094,0.552086,0.487753,0.168951,0.168478,0.175229,0.16937,0.173771,0.184554,0.178176,0.185591,0.171499,0.179313,0.177825,0.122192,0.128266,0.130955,0.13231,0.130325,0.129086,0.131987,0.131003,0.126631,0.129274,0.130836,0.13163,0.111401,0.108168,0.114145,0.116947,0.02775,0.003252,0,0.033049,0.034441,0.104442,0.15671,0.167131
Candida_bracarensis_1,Candida,bracarensis,1,PostWGD_l,0,0.035285,0.04376,0.065633,0.123327,0.123011,0.141504,0.142132,0.151758,0.248919,0.202621,0.115117,0.105483,0.109998,0.113911,0.118617,0.11649,0.118101,0.117997,0.185635,0.164671,0.189524,0.242816,0.254673,0.281589,0.253539,0.267816,0.239982,0.236718,0.247388,0.255329,0.308909,0.227603,0.21441,0.241247,0.256838,0.241181,0.259773,0.266439,0.27678,0.255135,0.277327,0.2973,0.301593,0.295105,0.291718,0.266316,0.267283,0.273694,0.687781,0.527725,0.532899,0.526381,0.491062,0.548785,0.451777,0.387444,0.089484,0.089011,0.095762,0.089903,0.094304,0.105087,0.098709,0.106124,0.092032,0.099846,0.098358,0.147261,0.153335,0.156024,0.157379,0.155394,0.154155,0.157056,0.156072,0.1517,0.154343,0.155905,0.156699,0.211674,0.208441,0.214418,0.21722,0.223469,0.235963,0.233953,0.223628,0.22502,0.129511,0.077243,0.066822
Candida_castellii_1,Candida,castellii,1,PostWGD_m,0.185635,0.185918,0.178535,0.164872,0.175318,0.175002,0.193495,0.194123,0.203749,0.30091,0.254612,0.167108,0.157474,0.161989,0.165902,0.170608,0.168481,0.170092,0.169988,0,0.165492,0.190345,0.243637,0.255494,0.28241,0.25436,0.268637,0.240803,0.237539,0.248209,0.25615,0.30973,0.228424,0.215231,0.242068,0.257659,0.242002,0.260594,0.26726,0.277601,0.255956,0.278148,0.298121,0.302414,0.295926,0.292539,0.267137,0.268104,0.274515,0.688602,0.528546,0.53372,0.527202,0.491883,0.549606,0.452598,0.388265,0.141475,0.141002,0.147753,0.141894,0.146295,0.157078,0.1507,0.158115,0.144023,0.151837,0.150349,0.199252,0.205326,0.208015,0.20937,0.207385,0.206146,0.209047,0.208063,0.203691,0.206334,0.207896,0.20869,0.263665,0.260432,0.266409,0.269211,0.27546,0.287954,0.285944,0.275619,0.277011,0.181502,0.129234,0.118813
Candida_castellii_2,Candida,castellii,2,PostWGD_m,0.248919,0.249202,0.241819,0.228156,0.224704,0.224388,0.242881,0.243509,0.253135,0,0.156668,0.204266,0.220758,0.225273,0.229186,0.233892,0.231765,0.233376,0.233272,0.30091,0.279946,0.304799,0.358091,0.369948,0.396864,0.368814,0.383091,0.355257,0.351993,0.362663,0.370604,0.424184,0.342878,0.329685,0.356522,0.372113,0.356456,0.375048,0.381714,0.392055,0.37041,0.392602,0.412575,0.416868,0.41038,0.406993,0.381591,0.382558,0.388969,0.803056,0.643,0.648174,0.641656,0.606337,0.66406,0.567052,0.502719,0.204759,0.204286,0.211037,0.205178,0.209579,0.220362,0.213984,0.221399,0.207307,0.215121,0.213633,0.262536,0.26861,0.271299,0.272654,0.270669,0.26943,0.272331,0.271347,0.266975,0.269618,0.27118,0.271974,0.326949,0.323716,0.329693,0.332495,0.338744,0.351238,0.349228,0.338903,0.340295,0.244786,0.192518,0.182097
Candida_glabrata_1,Candida,glabrata,1,PostWGD_l,0.065633,0.065916,0.058533,0,0.102564,0.102248,0.120741,0.121369,0.130995,0.228156,0.181858,0.094354,0.08472,0.089235,0.093148,0.097854,0.095727,0.097338,0.097234,0.164872,0.143908,0.168761,0.222053,0.23391,0.260826,0.232776,0.247053,0.219219,0.215955,0.226625,0.234566,0.288146,0.20684,0.193647,0.220484,0.236075,0.220418,0.23901,0.245676,0.256017,0.234372,0.256564,0.276537,0.28083,0.274342,0.270955,0.245553,0.24652,0.252931,0.667018,0.506962,0.512136,0.505618,0.470299,0.528022,0.431014,0.366681,0.068721,0.068248,0.074999,0.06914,0.073541,0.084324,0.077946,0.085361,0.071269,0.079083,0.077595,0.126498,0.132572,0.135261,0.136616,0.134631,0.133392,0.136293,0.135309,0.130937,0.13358,0.135142,0.135936,0.190911,0.187678,0.193655,0.196457,0.202706,0.2152,0.21319,0.202865,0.204257,0.108748,0.05648,0.046059
Candida_nivariensis_1,Candida,nivariensis,1,PostWGD_l,0.035285,0,0.044043,0.065916,0.12361,0.123294,0.141787,0.142415,0.152041,0.249202,0.202904,0.1154,0.105766,0.110281,0.114194,0.1189,0.116773,0.118384,0.11828,0.185918,0.164954,0.189807,0.243099,0.254956,0.281872,0.253822,0.268099,0.240265,0.237001,0.247671,0.255612,0.309192,0.227886,0.214693,0.24153,0.257121,0.241464,0.260056,0.266722,0.277063,0.255418,0.27761,0.297583,0.301876,0.295388,0.292001,0.266599,0.267566,0.273977,0.688064,0.528008,0.533182,0.526664,0.491345,0.549068,0.45206,0.387727,0.089767,0.089294,0.096045,0.090186,0.094587,0.10537,0.098992,0.106407,0.092315,0.100129,0.098641,0.147544,0.153618,0.156307,0.157662,0.155677,0.154438,0.157339,0.156355,0.151983,0.154626,0.156188,0.156982,0.211957,0.208724,0.214701,0.217503,0.223752,0.236246,0.234236,0.223911,0.225303,0.129794,0.077526,0.067105
Eremothecium_coryli_1,Eremothecium,coryli,1,Outgroup,0.223628,0.223911,0.216528,0.202865,0.213311,0.212995,0.231488,0.232116,0.241742,0.338903,0.292605,0.205101,0.195467,0.199982,0.203895,0.208601,0.206474,0.208085,0.207981,0.275619,0.254655,0.279508,0.3328,0.344657,0.371573,0.343523,0.3578,0.329966,0.326702,0.337372,0.345313,0.398893,0.317587,0.304394,0.331231,0.346822,0.331165,0.349757,0.356423,0.366764,0.345119,0.367311,0.387284,0.391577,0.385089,0.381702,0.3563,0.357267,0.363678,0.777765,0.617709,0.622883,0.616365,0.581046,0.638769,0.541761,0.477428,0.158626,0.158153,0.164904,0.159045,0.163446,0.174229,0.167851,0.175266,0.161174,0.168988,0.1675,0.111867,0.117941,0.12063,0.121985,0.12,0.118761,0.121662,0.120678,0.116306,0.118949,0.120511,0.121305,0.101076,0.097843,0.10382,0.106622,0.022565,0.035059,0.033049,0,0.023244,0.094117,0.146385,0.156806
Eremothecium_cymbalariae_1,Eremothecium,cymbalariae,1,Outgroup,0.223469,0.223752,0.216369,0.202706,0.213152,0.212836,0.231329,0.231957,0.241583,0.338744,0.292446,0.204942,0.195308,0.199823,0.203736,0.208442,0.206315,0.207926,0.207822,0.27546,0.254496,0.279349,0.332641,0.344498,0.371414,0.343364,0.357641,0.329807,0.326543,0.337213,0.345154,0.398734,0.317428,0.304235,0.331072,0.346663,0.331006,0.349598,0.356264,0.366605,0.34496,0.367152,0.387125,0.391418,0.38493,0.381543,0.356141,0.357108,0.363519,0.777606,0.61755,0.622724,0.616206,0.580887,0.63861,0.541602,0.477269,0.158467,0.157994,0.164745,0.158886,0.163287,0.17407,0.167692,0.175107,0.161015,0.168829,0.167341,0.111708,0.117782,0.120471,0.121826,0.119841,0.118602,0.121503,0.120519,0.116147,0.11879,0.120352,0.121146,0.100917,0.097684,0.103661,0.106463,0,0.02976,0.02775,0.022565,0.023957,0.093958,0.146226,0.156647
Eremothecium_gossypii_1,Eremothecium,gossypii,1,Outgroup,0.235963,0.236246,0.228863,0.2152,0.225646,0.22533,0.243823,0.244451,0.254077,0.351238,0.30494,0.217436,0.207802,0.212317,0.21623,0.220936,0.218809,0.22042,0.220316,0.287954,0.26699,0.291843,0.345135,0.356992,0.383908,0.355858,0.370135,0.342301,0.339037,0.349707,0.357648,0.411228,0.329922,0.316729,0.343566,0.359157,0.3435,0.362092,0.368758,0.379099,0.357454,0.379646,0.399619,0.403912,0.397424,0.394037,0.368635,0.369602,0.376013,0.7901,0.630044,0.635218,0.6287,0.593381,0.651104,0.554096,0.489763,0.170961,0.170488,0.177239,0.17138,0.175781,0.186564,0.180186,0.187601,0.173509,0.181323,0.179835,0.124202,0.130276,0.132965,0.13432,0.132335,0.131096,0.133997,0.133013,0.128641,0.131284,0.132846,0.13364,0.113411,0.110178,0.116155,0.118957,0.02976,0,0.003252,0.035059,0.036451,0.106452,0.15872,0.169141
Eremothecium_sinecaudum_1,Eremothecium,sinecaudum,1,Outgroup,0.22502,0.225303,0.21792,0.204257,0.214703,0.214387,0.23288,0.233508,0.243134,0.340295,0.293997,0.206493,0.196859,0.201374,0.205287,0.209993,0.207866,0.209477,0.209373,0.277011,0.256047,0.2809,0.334192,0.346049,0.372965,0.344915,0.359192,0.331358,0.328094,0.338764,0.346705,0.400285,0.318979,0.305786,0.332623,0.348214,0.332557,0.351149,0.357815,0.368156,0.346511,0.368703,0.388676,0.392969,0.386481,0.383094,0.357692,0.358659,0.36507,0.779157,0.619101,0.624275,0.617757,0.582438,0.640161,0.543153,0.47882,0.160018,0.159545,0.166296,0.160437,0.164838,0.175621,0.169243,0.176658,0.162566,0.17038,0.168892,0.113259,0.119333,0.122022,0.123377,0.121392,0.120153,0.123054,0.12207,0.117698,0.120341,0.121903,0.122697,0.102468,0.099235,0.105212,0.108014,0.023957,0.036451,0.034441,0.023244,0,0.095509,0.147777,0.158198
Kazachstania_africana_KAFR0C02290,Kazachstania,africana,1,PostWGD_m,0.255329,0.255612,0.248229,0.234566,0.245012,0.244696,0.263189,0.263817,0.273443,0.370604,0.324306,0.236802,0.227168,0.231683,0.235596,0.240302,0.238175,0.239786,0.239682,0.25615,0.150762,0.138795,0.142921,0.144926,0.171842,0.143792,0.158069,0.130235,0.126971,0.116411,0,0.145636,0.107214,0.094021,0.150786,0.166377,0.15072,0.169312,0.175978,0.186319,0.164674,0.186866,0.206839,0.211132,0.204644,0.201257,0.175855,0.176822,0.183233,0.59732,0.437264,0.442438,0.43592,0.400601,0.458324,0.390226,0.325893,0.211169,0.210696,0.217447,0.211588,0.215989,0.226772,0.220394,0.227809,0.213717,0.221531,0.220043,0.268946,0.27502,0.277709,0.279064,0.277079,0.27584,0.278741,0.277757,0.273385,0.276028,0.27759,0.278384,0.333359,0.330126,0.336103,0.338905,0.345154,0.357648,0.355638,0.345313,0.346705,0.251196,0.198928,0.188507
Kazachstania_africana_KAFR0K00320,Kazachstania,africana,2,PostWGD_m,0.266439,0.266722,0.259339,0.245676,0.256122,0.255806,0.274299,0.274927,0.284553,0.381714,0.335416,0.247912,0.238278,0.242793,0.246706,0.251412,0.249285,0.250896,0.250792,0.26726,0.161872,0.149905,0.163465,0.175322,0.202238,0.174188,0.188465,0.160631,0.157367,0.168037,0.175978,0.229558,0.148252,0.135059,0.129618,0.145209,0.129552,0.12144,0,0.119131,0.13223,0.186954,0.206927,0.21122,0.204732,0.201345,0.175943,0.17691,0.183321,0.597408,0.437352,0.442526,0.436008,0.400689,0.458412,0.401336,0.337003,0.222279,0.221806,0.228557,0.222698,0.227099,0.237882,0.231504,0.238919,0.224827,0.232641,0.231153,0.280056,0.28613,0.288819,0.290174,0.288189,0.28695,0.289851,0.288867,0.284495,0.287138,0.2887,0.289494,0.344469,0.341236,0.347213,0.350015,0.356264,0.368758,0.366748,0.356423,0.357815,0.262306,0.210038,0.199617
Kazachstania_bromeliacearum_1,Kazachstania,bromeliacearum,1,PostWGD_m,0.255135,0.255418,0.248035,0.234372,0.244818,0.244502,0.262995,0.263623,0.273249,0.37041,0.324112,0.236608,0.226974,0.231489,0.235402,0.240108,0.237981,0.239592,0.239488,0.255956,0.150568,0.138601,0.152161,0.164018,0.190934,0.162884,0.177161,0.149327,0.146063,0.156733,0.164674,0.218254,0.136948,0.123755,0.118314,0.133905,0.118248,0.125564,0.13223,0.142571,0,0.17565,0.195623,0.199916,0.193428,0.190041,0.164639,0.165606,0.172017,0.586104,0.426048,0.431222,0.424704,0.389385,0.447108,0.390032,0.325699,0.210975,0.210502,0.217253,0.211394,0.215795,0.226578,0.2202,0.227615,0.213523,0.221337,0.219849,0.268752,0.274826,0.277515,0.27887,0.276885,0.275646,0.278547,0.277563,0.273191,0.275834,0.277396,0.27819,0.333165,0.329932,0.335909,0.338711,0.34496,0.357454,0.355444,0.345119,0.346511,0.251002,0.198734,0.188313
Kazachstania_bromeliacearum_2,Kazachstania,bromeliacearum,2,PostWGD_m,0.239982,0.240265,0.232882,0.219219,0.229665,0.229349,0.247842,0.24847,0.258096,0.355257,0.308959,0.221455,0.211821,0.216336,0.220249,0.224955,0.222828,0.224439,0.224335,0.240803,0.135415,0.123448,0.127574,0.118641,0.145557,0.117507,0.131784,0,0.086436,0.122294,0.130235,0.183815,0.102509,0.089316,0.135439,0.15103,0.135373,0.153965,0.160631,0.170972,0.149327,0.171519,0.191492,0.195785,0.189297,0.18591,0.160508,0.161475,0.167886,0.581973,0.421917,0.427091,0.420573,0.385254,0.442977,0.374879,0.310546,0.195822,0.195349,0.2021,0.196241,0.200642,0.211425,0.205047,0.212462,0.19837,0.206184,0.204696,0.253599,0.259673,0.262362,0.263717,0.261732,0.260493,0.263394,0.26241,0.258038,0.260681,0.262243,0.263037,0.318012,0.314779,0.320756,0.323558,0.329807,0.342301,0.340291,0.329966,0.331358,0.235849,0.183581,0.17316
Kazachstania_intestinalis_1,Kazachstania,intestinalis,1,PostWGD_m,0.141504,0.141787,0.134404,0.120741,0.099275,0.098959,0,0.104488,0.114114,0.242881,0.196583,0.109079,0.113343,0.117858,0.121771,0.126477,0.12435,0.125961,0.125857,0.193495,0.172531,0.197384,0.250676,0.262533,0.289449,0.261399,0.275676,0.247842,0.244578,0.255248,0.263189,0.316769,0.235463,0.22227,0.249107,0.264698,0.249041,0.267633,0.274299,0.28464,0.262995,0.285187,0.30516,0.309453,0.302965,0.299578,0.274176,0.275143,0.281554,0.695641,0.535585,0.540759,0.534241,0.498922,0.556645,0.459637,0.395304,0.097344,0.096871,0.103622,0.097763,0.102164,0.112947,0.106569,0.113984,0.099892,0.107706,0.106218,0.155121,0.161195,0.163884,0.165239,0.163254,0.162015,0.164916,0.163932,0.15956,0.162203,0.163765,0.164559,0.219534,0.216301,0.222278,0.22508,0.231329,0.243823,0.241813,0.231488,0.23288,0.137371,0.085103,0.074682
Kazachstania_intestinalis_2,Kazachstania,intestinalis,2,PostWGD_m,0.308909,0.309192,0.301809,0.288146,0.298592,0.298276,0.316769,0.317397,0.327023,0.424184,0.377886,0.290382,0.280748,0.285263,0.289176,0.293882,0.291755,0.293366,0.293262,0.30973,0.204342,0.192375,0.196501,0.198506,0.225422,0.197372,0.211649,0.183815,0.180551,0.169991,0.145636,0,0.160794,0.147601,0.204366,0.219957,0.2043,0.222892,0.229558,0.239899,0.218254,0.240446,0.260419,0.264712,0.258224,0.254837,0.229435,0.230402,0.236813,0.6509,0.490844,0.496018,0.4895,0.454181,0.511904,0.443806,0.379473,0.264749,0.264276,0.271027,0.265168,0.269569,0.280352,0.273974,0.281389,0.267297,0.275111,0.273623,0.322526,0.3286,0.331289,0.332644,0.330659,0.32942,0.332321,0.331337,0.326965,0.329608,0.33117,0.331964,0.386939,0.383706,0.389683,0.392485,0.398734,0.411228,0.409218,0.398893,0.400285,0.304776,0.252508,0.242087
Kazachstania_kunashirensis_1,Kazachstania,kunashirensis,1,PostWGD_m,0.227603,0.227886,0.220503,0.20684,0.217286,0.21697,0.235463,0.236091,0.245717,0.342878,0.29658,0.209076,0.199442,0.203957,0.20787,0.212576,0.210449,0.21206,0.211956,0.228424,0.123036,0.111069,0.115195,0.1172,0.144116,0.116066,0.130343,0.102509,0.099245,0.099273,0.107214,0.160794,0,0.060517,0.12306,0.138651,0.122994,0.141586,0.148252,0.158593,0.136948,0.15914,0.179113,0.183406,0.176918,0.173531,0.148129,0.149096,0.155507,0.569594,0.409538,0.414712,0.408194,0.372875,0.430598,0.3625,0.298167,0.183443,0.18297,0.189721,0.183862,0.188263,0.199046,0.192668,0.200083,0.185991,0.193805,0.192317,0.24122,0.247294,0.249983,0.251338,0.249353,0.248114,0.251015,0.250031,0.245659,0.248302,0.249864,0.250658,0.305633,0.3024,0.308377,0.311179,0.317428,0.329922,0.327912,0.317587,0.318979,0.22347,0.171202,0.160781
Kazachstania_kunashirensis_2,Kazachstania,kunashirensis,2,PostWGD_m,0.241247,0.24153,0.234147,0.220484,0.23093,0.230614,0.249107,0.249735,0.259361,0.356522,0.310224,0.22272,0.213086,0.217601,0.221514,0.22622,0.224093,0.225704,0.2256,0.242068,0.13668,0.124713,0.138273,0.15013,0.177046,0.148996,0.163273,0.135439,0.132175,0.142845,0.150786,0.204366,0.12306,0.109867,0,0.058379,0.072986,0.122952,0.129618,0.139959,0.118314,0.161762,0.181735,0.186028,0.17954,0.176153,0.150751,0.151718,0.158129,0.572216,0.41216,0.417334,0.410816,0.375497,0.43322,0.376144,0.311811,0.197087,0.196614,0.203365,0.197506,0.201907,0.21269,0.206312,0.213727,0.199635,0.207449,0.205961,0.254864,0.260938,0.263627,0.264982,0.262997,0.261758,0.264659,0.263675,0.259303,0.261946,0.263508,0.264302,0.319277,0.316044,0.322021,0.324823,0.331072,0.343566,0.341556,0.331231,0.332623,0.237114,0.184846,0.174425
Kazachstania_martiniae_1,Kazachstania,martiniae,1,PostWGD_m,0.259773,0.260056,0.252673,0.23901,0.249456,0.24914,0.267633,0.268261,0.277887,0.375048,0.32875,0.241246,0.231612,0.236127,0.24004,0.244746,0.242619,0.24423,0.244126,0.260594,0.155206,0.143239,0.156799,0.168656,0.195572,0.167522,0.181799,0.153965,0.150701,0.161371,0.169312,0.222892,0.141586,0.128393,0.122952,0.138543,0.122886,0,0.12144,0.131781,0.125564,0.180288,0.200261,0.204554,0.198066,0.194679,0.169277,0.170244,0.176655,0.590742,0.430686,0.43586,0.429342,0.394023,0.451746,0.39467,0.330337,0.215613,0.21514,0.221891,0.216032,0.220433,0.231216,0.224838,0.232253,0.218161,0.225975,0.224487,0.27339,0.279464,0.282153,0.283508,0.281523,0.280284,0.283185,0.282201,0.277829,0.280472,0.282034,0.282828,0.337803,0.33457,0.340547,0.343349,0.349598,0.362092,0.360082,0.349757,0.351149,0.25564,0.203372,0.192951
Kazachstania_martiniae_2,Kazachstania,martiniae,2,PostWGD_m,0.236718,0.237001,0.229618,0.215955,0.226401,0.226085,0.244578,0.245206,0.254832,0.351993,0.305695,0.218191,0.208557,0.213072,0.216985,0.221691,0.219564,0.221175,0.221071,0.237539,0.132151,0.120184,0.12431,0.115377,0.142293,0.114243,0.12852,0.086436,0,0.11903,0.126971,0.180551,0.099245,0.086052,0.132175,0.147766,0.132109,0.150701,0.157367,0.167708,0.146063,0.168255,0.188228,0.192521,0.186033,0.182646,0.157244,0.158211,0.164622,0.578709,0.418653,0.423827,0.417309,0.38199,0.439713,0.371615,0.307282,0.192558,0.192085,0.198836,0.192977,0.197378,0.208161,0.201783,0.209198,0.195106,0.20292,0.201432,0.250335,0.256409,0.259098,0.260453,0.258468,0.257229,0.26013,0.259146,0.254774,0.257417,0.258979,0.259773,0.314748,0.311515,0.317492,0.320294,0.326543,0.339037,0.337027,0.326702,0.328094,0.232585,0.180317,0.169896
