ID,Genus,Species,Copy,Status,Candida_bracarensis_1,Candida_nivariensis_1,Nakaseomyces_delphensis_1,Candida_glabrata_1,Kazachstania_rosinii_2,Kazachstania_rosinii_1,Kazachstania_intestinalis_1,Kazachstania_naganishii_KNAG0F01980,Kazachstania_naganishii_KNAG0D01130,Candida_castellii_2,Nakaseomyces_bacillisporus_2,Nakaseomyces_bacillisporus_1,Saccharomyces_cerevisiae_1,Saccharomyces_paradoxus_1,Saccharomyces_mikatae_1,Saccharomyces_arboricola_1,Saccharomyces_kudriavzevii_1,Saccharomyces_uvarum_1,Saccharomyces_eubayanus_1,Candida_castellii_1,Naumovozyma_castellii_NCAS0D03820,Naumovozyma_dairenensis_NDAI0I01070,Kazachstania_viticola_2,Kazachstania_yakushimaensis_2,Kazachstania_transvaalensis_2,Kazachstania_transvaalensis_1,Kazachstania_yakushimaensis_1,Kazachstania_bromeliacearum_2,Kazachstania_martiniae_2,Kazachstania_turicensis_1,Kazachstania_africana_KAFR0C02290,Kazachstania_intestinalis_2,Kazachstania_kunashirensis_1,Kazachstania_spencerorum_2,Kazachstania_kunashirensis_2,Kazachstania_turicensis_2,Kazachstania_spencerorum_1,Kazachstania_martiniae_1,Kazachstania_africana_KAFR0K00320,Kazachstania_viticola_1,Kazachstania_bromeliacearum_1,Vanderwaltozyma_polyspora_Kpol1002p53,Vanderwaltozyma_polyspora_Kpol1033p51,Tetrapisispora_namnaonensis_1,Tetrapisispora_fleetii_1,Tetrapisispora_phaffii_TPHA0E02830,Tetrapisispora_iriomotensis_2,Tetrapisispora_blattae_TBLA0B05310,Yueomyces_sinensis_1,Tetrapisispora_blattae_TBLA0A02040,Tetrapisispora_namnaonensis_2,Tetrapisispora_fleetii_2,Tetrapisispora_phaffii_TPHA0J02370,Tetrapisispora_iriomotensis_1,Yueomyces_sinensis_2,Naumovozyma_castellii_NCAS0A01090,Naumovozyma_dairenensis_NDAI0F01640,Torulaspora_franciscae_1,Torulaspora_pretoriensis_1,Torulaspora_delbrueckii_1,Torulaspora_maleeae_1,Zygotorulaspora_florentina_1,Zygotorulaspora_mrakii_1,Torulaspora_microellipsoides_1,Zygosaccharomyces_rouxii_1,Zygosaccharomyces_kombuchaensis_1,Zygosaccharomyces_bailii_1,Zygosaccharomyces_bisporus_1,Lachancea_waltii_1,Lachancea_thermotolerans_1,Lachancea_quebecensis_1,Lachancea_lanzarotensis_1,Lachancea_fantastica_nom_nud_1,Lachancea_meyersii_1,Lachancea_dasiensis_1,Lachancea_nothofagi_1,Lachancea_mirantina_1,Lachancea_fermentati_1,Lachancea_cidri_1,Lachancea_kluyveri_1,Kluyveromyces_marxianus_1,Kluyveromyces_dobzhanskii_1,Kluyveromyces_lactis_1,Kluyveromyces_aestuarii_1,Eremothecium_cymbalariae_1,Eremothecium_gossypii_1,Ashbya_aceri_1,Eremothecium_coryli_1,Eremothecium_sinecaudum_1,Outgroup,PreWGD,PostWGD
Lachancea_lanzarotensis_1,Lachancea,lanzarotensis,1,Outgroup,0.157379,0.157662,0.150279,0.136616,0.147062,0.146746,0.165239,0.165867,0.175493,0.272654,0.226356,0.138852,0.129218,0.133733,0.137646,0.142352,0.140225,0.141836,0.141732,0.20937,0.188406,0.213259,0.266551,0.278408,0.305324,0.277274,0.291551,0.263717,0.260453,0.271123,0.279064,0.332644,0.251338,0.238145,0.264982,0.280573,0.264916,0.283508,0.290174,0.300515,0.27887,0.301062,0.321035,0.325328,0.31884,0.315453,0.290051,0.291018,0.297429,0.711516,0.55146,0.556634,0.550116,0.514797,0.57252,0.475512,0.411179,0.092377,0.091904,0.098655,0.092796,0.097197,0.10798,0.101602,0.109017,0.094925,0.102739,0.101251,0.021598,0.027672,0.030361,0,0.008217,0.016418,0.023301,0.022317,0.032173,0.03837,0.039932,0.052014,0.110031,0.106798,0.112775,0.115577,0.121826,0.13432,0.13231,0.121985,0.123377,0.027868,0.080136,0.090557
Lachancea_meyersii_1,Lachancea,meyersii,1,Outgroup,0.154155,0.154438,0.147055,0.133392,0.143838,0.143522,0.162015,0.162643,0.172269,0.26943,0.223132,0.135628,0.125994,0.130509,0.134422,0.139128,0.137001,0.138612,0.138508,0.206146,0.185182,0.210035,0.263327,0.275184,0.3021,0.27405,0.288327,0.260493,0.257229,0.267899,0.27584,0.32942,0.248114,0.234921,0.261758,0.277349,0.261692,0.280284,0.28695,0.297291,0.275646,0.297838,0.317811,0.322104,0.315616,0.312229,0.286827,0.287794,0.294205,0.708292,0.548236,0.55341,0.546892,0.511573,0.569296,0.472288,0.407955,0.089153,0.08868,0.095431,0.089572,0.093973,0.104756,0.098378,0.105793,0.091701,0.099515,0.098027,0.018374,0.024448,0.027137,0.016418,0.014433,0,0.020077,0.019093,0.028949,0.035146,0.036708,0.04879,0.106807,0.103574,0.109551,0.112353,0.118602,0.131096,0.129086,0.118761,0.120153,0.024644,0.076912,0.087333
Lachancea_mirantina_1,Lachancea,mirantina,1,Outgroup,0.1517,0.151983,0.1446,0.130937,0.141383,0.141067,0.15956,0.160188,0.169814,0.266975,0.220677,0.133173,0.123539,0.128054,0.131967,0.136673,0.134546,0.136157,0.136053,0.203691,0.182727,0.20758,0.260872,0.272729,0.299645,0.271595,0.285872,0.258038,0.254774,0.265444,0.273385,0.326965,0.245659,0.232466,0.259303,0.274894,0.259237,0.277829,0.284495,0.294836,0.273191,0.295383,0.315356,0.319649,0.313161,0.309774,0.284372,0.285339,0.29175,0.705837,0.545781,0.550955,0.544437,0.509118,0.566841,0.469833,0.4055,0.086698,0.086225,0.092976,0.087117,0.091518,0.102301,0.095923,0.103338,0.089246,0.09706,0.095572,0.022055,0.028129,0.030818,0.032173,0.030188,0.028949,0.03185,0.030866,0,0.032691,0.034253,0.046335,0.104352,0.101119,0.107096,0.109898,0.116147,0.128641,0.126631,0.116306,0.117698,0.022189,0.074457,0.084878
Lachancea_nothofagi_1,Lachancea,nothofagi,1,Outgroup,0.156072,0.156355,0.148972,0.135309,0.145755,0.145439,0.163932,0.16456,0.174186,0.271347,0.225049,0.137545,0.127911,0.132426,0.136339,0.141045,0.138918,0.140529,0.140425,0.208063,0.187099,0.211952,0.265244,0.277101,0.304017,0.275967,0.290244,0.26241,0.259146,0.269816,0.277757,0.331337,0.250031,0.236838,0.263675,0.279266,0.263609,0.282201,0.288867,0.299208,0.277563,0.299755,0.319728,0.324021,0.317533,0.314146,0.288744,0.289711,0.296122,0.710209,0.550153,0.555327,0.548809,0.51349,0.571213,0.474205,0.409872,0.09107,0.090597,0.097348,0.091489,0.09589,0.106673,0.100295,0.10771,0.093618,0.101432,0.099944,0.020291,0.026365,0.029054,0.022317,0.020332,0.019093,0.021994,0,0.030866,0.037063,0.038625,0.050707,0.108724,0.105491,0.111468,0.11427,0.120519,0.133013,0.131003,0.120678,0.12207,0.026561,0.078829,0.08925
Lachancea_quebecensis_1,Lachancea,quebecensis,1,Outgroup,0.156024,0.156307,0.148924,0.135261,0.145707,0.145391,0.163884,0.164512,0.174138,0.271299,0.225001,0.137497,0.127863,0.132378,0.136291,0.140997,0.13887,0.140481,0.140377,0.208015,0.187051,0.211904,0.265196,0.277053,0.303969,0.275919,0.290196,0.262362,0.259098,0.269768,0.277709,0.331289,0.249983,0.23679,0.263627,0.279218,0.263561,0.282153,0.288819,0.29916,0.277515,0.299707,0.31968,0.323973,0.317485,0.314098,0.288696,0.289663,0.296074,0.710161,0.550105,0.555279,0.548761,0.513442,0.571165,0.474157,0.409824,0.091022,0.090549,0.0973,0.091441,0.095842,0.106625,0.100247,0.107662,0.09357,0.101384,0.099896,0.018065,0.007035,0,0.030361,0.028376,0.027137,0.030038,0.029054,0.030818,0.037015,0.038577,0.050659,0.108676,0.105443,0.11142,0.114222,0.120471,0.132965,0.130955,0.12063,0.122022,0.026513,0.078781,0.089202
Lachancea_thermotolerans_1,Lachancea,thermotolerans,1,Outgroup,0.153335,0.153618,0.146235,0.132572,0.143018,0.142702,0.161195,0.161823,0.171449,0.26861,0.222312,0.134808,0.125174,0.129689,0.133602,0.138308,0.136181,0.137792,0.137688,0.205326,0.184362,0.209215,0.262507,0.274364,0.30128,0.27323,0.287507,0.259673,0.256409,0.267079,0.27502,0.3286,0.247294,0.234101,0.260938,0.276529,0.260872,0.279464,0.28613,0.296471,0.274826,0.297018,0.316991,0.321284,0.314796,0.311409,0.286007,0.286974,0.293385,0.707472,0.547416,0.55259,0.546072,0.510753,0.568476,0.471468,0.407135,0.088333,0.08786,0.094611,0.088752,0.093153,0.103936,0.097558,0.104973,0.090881,0.098695,0.097207,0.015376,0,0.007035,0.027672,0.025687,0.024448,0.027349,0.026365,0.028129,0.034326,0.035888,0.04797,0.105987,0.102754,0.108731,0.111533,0.117782,0.130276,0.128266,0.117941,0.119333,0.023824,0.076092,0.086513
Lachancea_waltii_1,Lachancea,waltii,1,Outgroup,0.147261,0.147544,0.140161,0.126498,0.136944,0.136628,0.155121,0.155749,0.165375,0.262536,0.216238,0.128734,0.1191,0.123615,0.127528,0.132234,0.130107,0.131718,0.131614,0.199252,0.178288,0.203141,0.256433,0.26829,0.295206,0.267156,0.281433,0.253599,0.250335,0.261005,0.268946,0.322526,0.24122,0.228027,0.254864,0.270455,0.254798,0.27339,0.280056,0.290397,0.268752,0.290944,0.310917,0.31521,0.308722,0.305335,0.279933,0.2809,0.287311,0.701398,0.541342,0.546516,0.539998,0.504679,0.562402,0.465394,0.401061,0.082259,0.081786,0.088537,0.082678,0.087079,0.097862,0.091484,0.098899,0.084807,0.092621,0.091133,0,0.015376,0.018065,0.021598,0.019613,0.018374,0.021275,0.020291,0.022055,0.028252,0.029814,0.041896,0.099913,0.09668,0.102657,0.105459,0.111708,0.124202,0.122192,0.111867,0.113259,0.01775,0.070018,0.080439
Nakaseomyces_bacillisporus_1,Nakaseomyces,bacillisporus,1,PostWGD_m,0.115117,0.1154,0.108017,0.094354,0.090902,0.090586,0.109079,0.109707,0.119333,0.204266,0.157968,0,0.086956,0.091471,0.095384,0.10009,0.097963,0.099574,0.09947,0.167108,0.146144,0.170997,0.224289,0.236146,0.263062,0.235012,0.249289,0.221455,0.218191,0.228861,0.236802,0.290382,0.209076,0.195883,0.22272,0.238311,0.222654,0.241246,0.247912,0.258253,0.236608,0.2588,0.278773,0.283066,0.276578,0.273191,0.247789,0.248756,0.255167,0.669254,0.509198,0.514372,0.507854,0.472535,0.530258,0.43325,0.368917,0.070957,0.070484,0.077235,0.071376,0.075777,0.08656,0.080182,0.087597,0.073505,0.081319,0.079831,0.128734,0.134808,0.137497,0.138852,0.136867,0.135628,0.138529,0.137545,0.133173,0.135816,0.137378,0.138172,0.193147,0.189914,0.195891,0.198693,0.204942,0.217436,0.215426,0.205101,0.206493,0.110984,0.058716,0.048295
Nakaseomyces_bacillisporus_2,Nakaseomyces,bacillisporus,2,PostWGD_m,0.202621,0.202904,0.195521,0.181858,0.178406,0.17809,0.196583,0.197211,0.206837,0.156668,0,0.157968,0.17446,0.178975,0.182888,0.187594,0.185467,0.187078,0.186974,0.254612,0.233648,0.258501,0.311793,0.32365,0.350566,0.322516,0.336793,0.308959,0.305695,0.316365,0.324306,0.377886,0.29658,0.283387,0.310224,0.325815,0.310158,0.32875,0.335416,0.345757,0.324112,0.346304,0.366277,0.37057,0.364082,0.360695,0.335293,0.33626,0.342671,0.756758,0.596702,0.601876,0.595358,0.560039,0.617762,0.520754,0.456421,0.158461,0.157988,0.164739,0.15888,0.163281,0.174064,0.167686,0.175101,0.161009,0.168823,0.167335,0.216238,0.222312,0.225001,0.226356,0.224371,0.223132,0.226033,0.225049,0.220677,0.22332,0.224882,0.225676,0.280651,0.277418,0.283395,0.286197,0.292446,0.30494,0.30293,0.292605,0.293997,0.198488,0.14622,0.135799
Nakaseomyces_delphensis_1,Nakaseomyces,delphensis,1,PostWGD_l,0.04376,0.044043,0,0.058533,0.116227,0.115911,0.134404,0.135032,0.144658,0.241819,0.195521,0.108017,0.098383,0.102898,0.106811,0.111517,0.10939,0.111001,0.110897,0.178535,0.157571,0.182424,0.235716,0.247573,0.274489,0.246439,0.260716,0.232882,0.229618,0.240288,0.248229,0.301809,0.220503,0.20731,0.234147,0.249738,0.234081,0.252673,0.259339,0.26968,0.248035,0.270227,0.2902,0.294493,0.288005,0.284618,0.259216,0.260183,0.266594,0.680681,0.520625,0.525799,0.519281,0.483962,0.541685,0.444677,0.380344,0.082384,0.081911,0.088662,0.082803,0.087204,0.097987,0.091609,0.099024,0.084932,0.092746,0.091258,0.140161,0.146235,0.148924,0.150279,0.148294,0.147055,0.149956,0.148972,0.1446,0.147243,0.148805,0.149599,0.204574,0.201341,0.207318,0.21012,0.216369,0.228863,0.226853,0.216528,0.21792,0.122411,0.070143,0.059722
Naumovozyma_castellii_NCAS0A01090,Naumovozyma,castellii,1,PostWGD_m,0.451777,0.45206,0.444677,0.431014,0.44146,0.441144,0.459637,0.460265,0.469891,0.567052,0.520754,0.43325,0.423616,0.428131,0.432044,0.43675,0.434623,0.436234,0.43613,0.452598,0.34721,0.335243,0.377713,0.38957,0.416486,0.388436,0.402713,0.374879,0.371615,0.382285,0.390226,0.443806,0.3625,0.349307,0.376144,0.391735,0.376078,0.39467,0.401336,0.411677,0.390032,0.412224,0.432197,0.43649,0.430002,0.426615,0.401213,0.40218,0.408591,0.822678,0.662622,0.667796,0.661278,0.625959,0.683682,0,0.347477,0.407617,0.407144,0.413895,0.408036,0.412437,0.42322,0.416842,0.424257,0.410165,0.417979,0.416491,0.465394,0.471468,0.474157,0.475512,0.473527,0.472288,0.475189,0.474205,0.469833,0.472476,0.474038,0.474832,0.529807,0.526574,0.532551,0.535353,0.541602,0.554096,0.552086,0.541761,0.543153,0.447644,0.395376,0.384955
Naumovozyma_castellii_NCAS0D03820,Naumovozyma,castellii,2,PostWGD_m,0.164671,0.164954,0.157571,0.143908,0.154354,0.154038,0.172531,0.173159,0.182785,0.279946,0.233648,0.146144,0.13651,0.141025,0.144938,0.149644,0.147517,0.149128,0.149024,0.165492,0,0.084957,0.138249,0.150106,0.177022,0.148972,0.163249,0.135415,0.132151,0.142821,0.150762,0.204342,0.123036,0.109843,0.13668,0.152271,0.136614,0.155206,0.161872,0.172213,0.150568,0.17276,0.192733,0.197026,0.190538,0.187151,0.161749,0.162716,0.169127,0.583214,0.423158,0.428332,0.421814,0.386495,0.444218,0.34721,0.282877,0.120511,0.120038,0.126789,0.12093,0.125331,0.136114,0.129736,0.137151,0.123059,0.130873,0.129385,0.178288,0.184362,0.187051,0.188406,0.186421,0.185182,0.188083,0.187099,0.182727,0.18537,0.186932,0.187726,0.242701,0.239468,0.245445,0.248247,0.254496,0.26699,0.26498,0.254655,0.256047,0.160538,0.10827,0.097849
Naumovozyma_dairenensis_NDAI0F01640,Naumovozyma,dairenensis,1,PostWGD_m,0.387444,0.387727,0.380344,0.366681,0.377127,0.376811,0.395304,0.395932,0.405558,0.502719,0.456421,0.368917,0.359283,0.363798,0.367711,0.372417,0.37029,0.371901,0.371797,0.388265,0.282877,0.27091,0.31338,0.325237,0.352153,0.324103,0.33838,0.310546,0.307282,0.317952,0.325893,0.379473,0.298167,0.284974,0.311811,0.327402,0.311745,0.330337,0.337003,0.347344,0.325699,0.347891,0.367864,0.372157,0.365669,0.362282,0.33688,0.337847,0.344258,0.758345,0.598289,0.603463,0.596945,0.561626,0.619349,0.347477,0,0.343284,0.342811,0.349562,0.343703,0.348104,0.358887,0.352509,0.359924,0.345832,0.353646,0.352158,0.401061,0.407135,0.409824,0.411179,0.409194,0.407955,0.410856,0.409872,0.4055,0.408143,0.409705,0.410499,0.465474,0.462241,0.468218,0.47102,0.477269,0.489763,0.487753,0.477428,0.47882,0.383311,0.331043,0.320622
Naumovozyma_dairenensis_NDAI0I01070,Naumovozyma,dairenensis,2,PostWGD_m,0.189524,0.189807,0.182424,0.168761,0.179207,0.178891,0.197384,0.198012,0.207638,0.304799,0.258501,0.170997,0.161363,0.165878,0.169791,0.174497,0.17237,0.173981,0.173877,0.190345,0.084957,0,0.126282,0.138139,0.165055,0.137005,0.151282,0.123448,0.120184,0.130854,0.138795,0.192375,0.111069,0.097876,0.124713,0.140304,0.124647,0.143239,0.149905,0.160246,0.138601,0.160793,0.180766,0.185059,0.178571,0.175184,0.149782,0.150749,0.15716,0.571247,0.411191,0.416365,0.409847,0.374528,0.432251,0.335243,0.27091,0.145364,0.144891,0.151642,0.145783,0.150184,0.160967,0.154589,0.162004,0.147912,0.155726,0.154238,0.203141,0.209215,0.211904,0.213259,0.211274,0.210035,0.212936,0.211952,0.20758,0.210223,0.211785,0.212579,0.267554,0.264321,0.270298,0.2731,0.279349,0.291843,0.289833,0.279508,0.2809,0.185391,0.133123,0.122702
Saccharomyces_arboricola_1,Saccharomyces,arboricola,1,PostWGD_l,0.118617,0.1189,0.111517,0.097854,0.1083,0.107984,0.126477,0.127105,0.136731,0.233892,0.187594,0.10009,0.013134,0.012179,0.012406,0,0.007675,0.012078,0.011974,0.170608,0.149644,0.174497,0.227789,0.239646,0.266562,0.238512,0.252789,0.224955,0.221691,0.232361,0.240302,0.293882,0.212576,0.199383,0.22622,0.241811,0.226154,0.244746,0.251412,0.261753,0.240108,0.2623,0.282273,0.286566,0.280078,0.276691,0.251289,0.252256,0.258667,0.672754,0.512698,0.517872,0.511354,0.476035,0.533758,0.43675,0.372417,0.074457,0.073984,0.080735,0.074876,0.079277,0.09006,0.083682,0.091097,0.077005,0.084819,0.083331,0.132234,0.138308,0.140997,0.142352,0.140367,0.139128,0.142029,0.141045,0.136673,0.139316,0.140878,0.141672,0.196647,0.193414,0.199391,0.202193,0.208442,0.220936,0.218926,0.208601,0.209993,0.114484,0.062216,0.051795
Saccharomyces_cerevisiae_1,Saccharomyces,cerevisiae,1,PostWGD_l,0.105483,0.105766,0.098383,0.08472,0.095166,0.09485,0.113343,0.113971,0.123597,0.220758,0.17446,0.086956,0,0.004515,0.008428,0.013134,0.011007,0.012618,0.012514,0.157474,0.13651,0.161363,0.214655,0.226512,0.253428,0.225378,0.239655,0.211821,0.208557,0.219227,0.227168,0.280748,0.199442,0.186249,0.213086,0.228677,0.21302,0.231612,0.238278,0.248619,0.226974,0.249166,0.269139,0.273432,0.266944,0.263557,0.238155,0.239122,0.245533,0.65962,0.499564,0.504738,0.49822,0.462901,0.520624,0.423616,0.359283,0.061323,0.06085,0.067601,0.061742,0.066143,0.076926,0.070548,0.077963,0.063871,0.071685,0.070197,0.1191,0.125174,0.127863,0.129218,0.127233,0.125994,0.128895,0.127911,0.123539,0.126182,0.127744,0.128538,0.183513,0.18028,0.186257,0.189059,0.195308,0.207802,0.205792,0.195467,0.196859,0.10135,0.049082,0.038661
Saccharomyces_eubayanus_1,Saccharomyces,eubayanus,1,PostWGD_l,0.117997,0.11828,0.110897,0.097234,0.10768,0.107364,0.125857,0.126485,0.136111,0.233272,0.186974,0.09947,0.012514,0.011559,0.011786,0.011974,0.009847,0.00255,0,0.169988,0.149024,0.173877,0.227169,0.239026,0.265942,0.237892,0.252169,0.224335,0.221071,0.231741,0.239682,0.293262,0.211956,0.198763,0.2256,0.241191,0.225534,0.244126,0.250792,0.261133,0.239488,0.26168,0.281653,0.285946,0.279458,0.276071,0.250669,0.251636,0.258047,0.672134,0.512078,0.517252,0.510734,0.475415,0.533138,0.43613,0.371797,0.073837,0.073364,0.080115,0.074256,0.078657,0.08944,0.083062,0.090477,0.076385,0.084199,0.082711,0.131614,0.137688,0.140377,0.141732,0.139747,0.138508,0.141409,0.140425,0.136053,0.138696,0.140258,0.141052,0.196027,0.192794,0.198771,0.201573,0.207822,0.220316,0.218306,0.207981,0.209373,0.113864,0.061596,0.051175
Saccharomyces_kudriavzevii_1,Saccharomyces,kudriavzevii,1,PostWGD_l,0.11649,0.116773,0.10939,0.095727,0.106173,0.105857,0.12435,0.124978,0.134604,0.231765,0.185467,0.097963,0.011007,0.010052,0.010279,0.007675,0,0.009951,0.009847,0.168481,0.147517,0.17237,0.225662,0.237519,0.264435,0.236385,0.250662,0.222828,0.219564,0.230234,0.238175,0.291755,0.210449,0.197256,0.224093,0.239684,0.224027,0.242619,0.249285,0.259626,0.237981,0.260173,0.280146,0.284439,0.277951,0.274564,0.249162,0.250129,0.25654,0.670627,0.510571,0.515745,0.509227,0.473908,0.531631,0.434623,0.37029,0.07233,0.071857,0.078608,0.072749,0.07715,0.087933,0.081555,0.08897,0.074878,0.082692,0.081204,0.130107,0.136181,0.13887,0.140225,0.13824,0.137001,0.139902,0.138918,0.134546,0.137189,0.138751,0.139545,0.19452,0.191287,0.197264,0.200066,0.206315,0.218809,0.216799,0.206474,0.207866,0.112357,0.060089,0.049668
Saccharomyces_mikatae_1,Saccharomyces,mikatae,1,PostWGD_l,0.113911,0.114194,0.106811,0.093148,0.103594,0.103278,0.121771,0.122399,0.132025,0.229186,0.182888,0.095384,0.008428,0.007473,0,0.012406,0.010279,0.01189,0.011786,0.165902,0.144938,0.169791,0.223083,0.23494,0.261856,0.233806,0.248083,0.220249,0.216985,0.227655,0.235596,0.289176,0.20787,0.194677,0.221514,0.237105,0.221448,0.24004,0.246706,0.257047,0.235402,0.257594,0.277567,0.28186,0.275372,0.271985,0.246583,0.24755,0.253961,0.668048,0.507992,0.513166,0.506648,0.471329,0.529052,0.432044,0.367711,0.069751,0.069278,0.076029,0.07017,0.074571,0.085354,0.078976,0.086391,0.072299,0.080113,0.078625,0.127528,0.133602,0.136291,0.137646,0.135661,0.134422,0.137323,0.136339,0.131967,0.13461,0.136172,0.136966,0.191941,0.188708,0.194685,0.197487,0.203736,0.21623,0.21422,0.203895,0.205287,0.109778,0.05751,0.047089
Saccharomyces_paradoxus_1,Saccharomyces,paradoxus,1,PostWGD_l,0.109998,0.110281,0.102898,0.089235,0.099681,0.099365,0.117858,0.118486,0.128112,0.225273,0.178975,0.091471,0.004515,0,0.007473,0.012179,0.010052,0.011663,0.011559,0.161989,0.141025,0.165878,0.21917,0.231027,0.257943,0.229893,0.24417,0.216336,0.213072,0.223742,0.231683,0.285263,0.203957,0.190764,0.217601,0.233192,0.217535,0.236127,0.242793,0.253134,0.231489,0.253681,0.273654,0.277947,0.271459,0.268072,0.24267,0.243637,0.250048,0.664135,0.504079,0.509253,0.502735,0.467416,0.525139,0.428131,0.363798,0.065838,0.065365,0.072116,0.066257,0.070658,0.081441,0.075063,0.082478,0.068386,0.0762,0.074712,0.123615,0.129689,0.132378,0.133733,0.131748,0.130509,0.13341,0.132426,0.128054,0.130697,0.132259,0.133053,0.188028,0.184795,0.190772,0.193574,0.199823,0.212317,0.210307,0.199982,0.201374,0.105865,0.053597,0.043176
Saccharomyces_uvarum_1,Saccharomyces,uvarum,1,PostWGD_l,0.118101,0.118384,0.111001,0.097338,0.107784,0.107468,0.125961,0.126589,0.136215,0.233376,0.187078,0.099574,0.012618,0.011663,0.01189,0.012078,0.009951,0,0.00255,0.170092,0.149128,0.173981,0.227273,0.23913,0.266046,0.237996,0.252273,0.224439,0.221175,0.231845,0.239786,0.293366,0.21206,0.198867,0.225704,0.241295,0.225638,0.24423,0.250896,0.261237,0.239592,0.261784,0.281757,0.28605,0.279562,0.276175,0.250773,0.25174,0.258151,0.672238,0.512182,0.517356,0.510838,0.475519,0.533242,0.436234,0.371901,0.073941,0.073468,0.080219,0.07436,0.078761,0.089544,0.083166,0.090581,0.076489,0.084303,0.082815,0.131718,0.137792,0.140481,0.141836,0.139851,0.138612,0.141513,0.140529,0.136157,0.1388,0.140362,0.141156,0.196131,0.192898,0.198875,0.201677,0.207926,0.22042,0.21841,0.208085,0.209477,0.113968,0.0617,0.051279
Tetrapisispora_blattae_TBLA0A02040,Tetrapisispora,blattae,1,PostWGD_m,0.687781,0.688064,0.680681,0.667018,0.677464,0.677148,0.695641,0.696269,0.705895,0.803056,0.756758,0.669254,0.65962,0.664135,0.668048,0.672754,0.670627,0.672238,0.672134,0.688602,0.583214,0.571247,0.584807,0.596664,0.62358,0.59553,0.609807,0.581973,0.578709,0.589379,0.59732,0.6509,0.569594,0.556401,0.572216,0.587807,0.57215,0.590742,0.597408,0.607749,0.586104,0.57677,0.596743,0.601036,0.594548,0.591161,0.565759,0.547462,0.553873,0,0.54617,0.551344,0.544826,0.509507,0.67026,0.822678,0.758345,0.643621,0.643148,0.649899,0.64404,0.648441,0.659224,0.652846,0.660261,0.646169,0.653983,0.652495,0.701398,0.707472,0.710161,0.711516,0.709531,0.708292,0.711193,0.710209,0.705837,0.70848,0.710042,0.710836,0.765811,0.762578,0.768555,0.771357,0.777606,0.7901,0.78809,0.777765,0.779157,0.683648,0.63138,0.620959
Tetrapisispora_blattae_TBLA0B05310,Tetrapisispora,blattae,2,PostWGD_m,0.267283,0.267566,0.260183,0.24652,0.256966,0.25665,0.275143,0.275771,0.285397,0.382558,0.33626,0.248756,0.239122,0.243637,0.24755,0.252256,0.250129,0.25174,0.251636,0.268104,0.162716,0.150749,0.164309,0.176166,0.203082,0.175032,0.189309,0.161475,0.158211,0.168881,0.176822,0.230402,0.149096,0.135903,0.151718,0.167309,0.151652,0.170244,0.17691,0.187251,0.165606,0.156272,0.176245,0.180538,0.17405,0.170663,0.145261,0,0.072629,0.547462,0.387406,0.39258,0.386062,0.350743,0.408466,0.40218,0.337847,0.223123,0.22265,0.229401,0.223542,0.227943,0.238726,0.232348,0.239763,0.225671,0.233485,0.231997,0.2809,0.286974,0.289663,0.291018,0.289033,0.287794,0.290695,0.289711,0.285339,0.287982,0.289544,0.290338,0.345313,0.34208,0.348057,0.350859,0.357108,0.369602,0.367592,0.357267,0.358659,0.26315,0.210882,0.200461
