ID,Genus,Species,Copy,Status,Candida_bracarensis_1,Candida_nivariensis_1,Nakaseomyces_delphensis_1,Candida_glabrata_1,Kazachstania_rosinii_2,Kazachstania_rosinii_1,Kazachstania_intestinalis_1,Kazachstania_naganishii_KNAG0F01980,Kazachstania_naganishii_KNAG0D01130,Candida_castellii_2,Nakaseomyces_bacillisporus_2,Nakaseomyces_bacillisporus_1,Saccharomyces_cerevisiae_1,Saccharomyces_paradoxus_1,Saccharomyces_mikatae_1,Saccharomyces_arboricola_1,Saccharomyces_kudriavzevii_1,Saccharomyces_uvarum_1,Saccharomyces_eubayanus_1,Candida_castellii_1,Naumovozyma_castellii_NCAS0D03820,Naumovozyma_dairenensis_NDAI0I01070,Kazachstania_viticola_2,Kazachstania_yakushimaensis_2,Kazachstania_transvaalensis_2,Kazachstania_transvaalensis_1,Kazachstania_yakushimaensis_1,Kazachstania_bromeliacearum_2,Kazachstania_martiniae_2,Kazachstania_turicensis_1,Kazachstania_africana_KAFR0C02290,Kazachstania_intestinalis_2,Kazachstania_kunashirensis_1,Kazachstania_spencerorum_2,Kazachstania_kunashirensis_2,Kazachstania_turicensis_2,Kazachstania_spencerorum_1,Kazachstania_martiniae_1,Kazachstania_africana_KAFR0K00320,Kazachstania_viticola_1,Kazachstania_bromeliacearum_1,Vanderwaltozyma_polyspora_Kpol1002p53,Vanderwaltozyma_polyspora_Kpol1033p51,Tetrapisispora_namnaonensis_1,Tetrapisispora_fleetii_1,Tetrapisispora_phaffii_TPHA0E02830,Tetrapisispora_iriomotensis_2,Tetrapisispora_blattae_TBLA0B05310,Yueomyces_sinensis_1,Tetrapisispora_blattae_TBLA0A02040,Tetrapisispora_namnaonensis_2,Tetrapisispora_fleetii_2,Tetrapisispora_phaffii_TPHA0J02370,Tetrapisispora_iriomotensis_1,Yueomyces_sinensis_2,Naumovozyma_castellii_NCAS0A01090,Naumovozyma_dairenensis_NDAI0F01640,Torulaspora_franciscae_1,Torulaspora_pretoriensis_1,Torulaspora_delbrueckii_1,Torulaspora_maleeae_1,Zygotorulaspora_florentina_1,Zygotorulaspora_mrakii_1,Torulaspora_microellipsoides_1,Zygosaccharomyces_rouxii_1,Zygosaccharomyces_kombuchaensis_1,Zygosaccharomyces_bailii_1,Zygosaccharomyces_bisporus_1,Lachancea_waltii_1,Lachancea_thermotolerans_1,Lachancea_quebecensis_1,Lachancea_lanzarotensis_1,Lachancea_fantastica_nom_nud_1,Lachancea_meyersii_1,Lachancea_dasiensis_1,Lachancea_nothofagi_1,Lachancea_mirantina_1,Lachancea_fermentati_1,Lachancea_cidri_1,Lachancea_kluyveri_1,Kluyveromyces_marxianus_1,Kluyveromyces_dobzhanskii_1,Kluyveromyces_lactis_1,Kluyveromyces_aestuarii_1,Eremothecium_cymbalariae_1,Eremothecium_gossypii_1,Ashbya_aceri_1,Eremothecium_coryli_1,Eremothecium_sinecaudum_1,Outgroup,PreWGD,PostWGD
Tetrapisispora_fleetii_1,Tetrapisispora,fleetii,1,PostWGD_m,0.295105,0.295388,0.288005,0.274342,0.284788,0.284472,0.302965,0.303593,0.313219,0.41038,0.364082,0.276578,0.266944,0.271459,0.275372,0.280078,0.277951,0.279562,0.279458,0.295926,0.190538,0.178571,0.192131,0.203988,0.230904,0.202854,0.217131,0.189297,0.186033,0.196703,0.204644,0.258224,0.176918,0.163725,0.17954,0.195131,0.179474,0.198066,0.204732,0.215073,0.193428,0.161996,0.141963,0.03611,0,0.056695,0.064955,0.17405,0.180461,0.594548,0.434492,0.439666,0.433148,0.397829,0.455552,0.430002,0.365669,0.250945,0.250472,0.257223,0.251364,0.255765,0.266548,0.26017,0.267585,0.253493,0.261307,0.259819,0.308722,0.314796,0.317485,0.31884,0.316855,0.315616,0.318517,0.317533,0.313161,0.315804,0.317366,0.31816,0.373135,0.369902,0.375879,0.378681,0.38493,0.397424,0.395414,0.385089,0.386481,0.290972,0.238704,0.228283
Tetrapisispora_fleetii_2,Tetrapisispora,fleetii,2,PostWGD_m,0.532899,0.533182,0.525799,0.512136,0.522582,0.522266,0.540759,0.541387,0.551013,0.648174,0.601876,0.514372,0.504738,0.509253,0.513166,0.517872,0.515745,0.517356,0.517252,0.53372,0.428332,0.416365,0.429925,0.441782,0.468698,0.440648,0.454925,0.427091,0.423827,0.434497,0.442438,0.496018,0.414712,0.401519,0.417334,0.432925,0.417268,0.43586,0.442526,0.452867,0.431222,0.421888,0.441861,0.446154,0.439666,0.436279,0.410877,0.39258,0.398991,0.551344,0.043968,0,0.07377,0.130943,0.515378,0.667796,0.603463,0.488739,0.488266,0.495017,0.489158,0.493559,0.504342,0.497964,0.505379,0.491287,0.499101,0.497613,0.546516,0.55259,0.555279,0.556634,0.554649,0.55341,0.556311,0.555327,0.550955,0.553598,0.55516,0.555954,0.610929,0.607696,0.613673,0.616475,0.622724,0.635218,0.633208,0.622883,0.624275,0.528766,0.476498,0.466077
Tetrapisispora_iriomotensis_1,Tetrapisispora,iriomotensis,1,PostWGD_m,0.491062,0.491345,0.483962,0.470299,0.480745,0.480429,0.498922,0.49955,0.509176,0.606337,0.560039,0.472535,0.462901,0.467416,0.471329,0.476035,0.473908,0.475519,0.475415,0.491883,0.386495,0.374528,0.388088,0.399945,0.426861,0.398811,0.413088,0.385254,0.38199,0.39266,0.400601,0.454181,0.372875,0.359682,0.375497,0.391088,0.375431,0.394023,0.400689,0.41103,0.389385,0.380051,0.400024,0.404317,0.397829,0.394442,0.36904,0.350743,0.357154,0.509507,0.125769,0.130943,0.124425,0,0.473541,0.625959,0.561626,0.446902,0.446429,0.45318,0.447321,0.451722,0.462505,0.456127,0.463542,0.44945,0.457264,0.455776,0.504679,0.510753,0.513442,0.514797,0.512812,0.511573,0.514474,0.51349,0.509118,0.511761,0.513323,0.514117,0.569092,0.565859,0.571836,0.574638,0.580887,0.593381,0.591371,0.581046,0.582438,0.486929,0.434661,0.42424
Tetrapisispora_iriomotensis_2,Tetrapisispora,iriomotensis,2,PostWGD_m,0.266316,0.266599,0.259216,0.245553,0.255999,0.255683,0.274176,0.274804,0.28443,0.381591,0.335293,0.247789,0.238155,0.24267,0.246583,0.251289,0.249162,0.250773,0.250669,0.267137,0.161749,0.149782,0.163342,0.175199,0.202115,0.174065,0.188342,0.160508,0.157244,0.167914,0.175855,0.229435,0.148129,0.134936,0.150751,0.166342,0.150685,0.169277,0.175943,0.186284,0.164639,0.133207,0.113174,0.071443,0.064955,0.061568,0,0.145261,0.151672,0.565759,0.405703,0.410877,0.404359,0.36904,0.426763,0.401213,0.33688,0.222156,0.221683,0.228434,0.222575,0.226976,0.237759,0.231381,0.238796,0.224704,0.232518,0.23103,0.279933,0.286007,0.288696,0.290051,0.288066,0.286827,0.289728,0.288744,0.284372,0.287015,0.288577,0.289371,0.344346,0.341113,0.34709,0.349892,0.356141,0.368635,0.366625,0.3563,0.357692,0.262183,0.209915,0.199494
Tetrapisispora_namnaonensis_1,Tetrapisispora,namnaonensis,1,PostWGD_m,0.301593,0.301876,0.294493,0.28083,0.291276,0.29096,0.309453,0.310081,0.319707,0.416868,0.37057,0.283066,0.273432,0.277947,0.28186,0.286566,0.284439,0.28605,0.285946,0.302414,0.197026,0.185059,0.198619,0.210476,0.237392,0.209342,0.223619,0.195785,0.192521,0.203191,0.211132,0.264712,0.183406,0.170213,0.186028,0.201619,0.185962,0.204554,0.21122,0.221561,0.199916,0.168484,0.148451,0,0.03611,0.063183,0.071443,0.180538,0.186949,0.601036,0.44098,0.446154,0.439636,0.404317,0.46204,0.43649,0.372157,0.257433,0.25696,0.263711,0.257852,0.262253,0.273036,0.266658,0.274073,0.259981,0.267795,0.266307,0.31521,0.321284,0.323973,0.325328,0.323343,0.322104,0.325005,0.324021,0.319649,0.322292,0.323854,0.324648,0.379623,0.37639,0.382367,0.385169,0.391418,0.403912,0.401902,0.391577,0.392969,0.29746,0.245192,0.234771
Tetrapisispora_namnaonensis_2,Tetrapisispora,namnaonensis,2,PostWGD_m,0.527725,0.528008,0.520625,0.506962,0.517408,0.517092,0.535585,0.536213,0.545839,0.643,0.596702,0.509198,0.499564,0.504079,0.507992,0.512698,0.510571,0.512182,0.512078,0.528546,0.423158,0.411191,0.424751,0.436608,0.463524,0.435474,0.449751,0.421917,0.418653,0.429323,0.437264,0.490844,0.409538,0.396345,0.41216,0.427751,0.412094,0.430686,0.437352,0.447693,0.426048,0.416714,0.436687,0.44098,0.434492,0.431105,0.405703,0.387406,0.393817,0.54617,0,0.043968,0.068596,0.125769,0.510204,0.662622,0.598289,0.483565,0.483092,0.489843,0.483984,0.488385,0.499168,0.49279,0.500205,0.486113,0.493927,0.492439,0.541342,0.547416,0.550105,0.55146,0.549475,0.548236,0.551137,0.550153,0.545781,0.548424,0.549986,0.55078,0.605755,0.602522,0.608499,0.611301,0.61755,0.630044,0.628034,0.617709,0.619101,0.523592,0.471324,0.460903
Tetrapisispora_phaffii_TPHA0E02830,Tetrapisispora,phaffii,1,PostWGD_m,0.291718,0.292001,0.284618,0.270955,0.281401,0.281085,0.299578,0.300206,0.309832,0.406993,0.360695,0.273191,0.263557,0.268072,0.271985,0.276691,0.274564,0.276175,0.276071,0.292539,0.187151,0.175184,0.188744,0.200601,0.227517,0.199467,0.213744,0.18591,0.182646,0.193316,0.201257,0.254837,0.173531,0.160338,0.176153,0.191744,0.176087,0.194679,0.201345,0.211686,0.190041,0.158609,0.138576,0.063183,0.056695,0,0.061568,0.170663,0.177074,0.591161,0.431105,0.436279,0.429761,0.394442,0.452165,0.426615,0.362282,0.247558,0.247085,0.253836,0.247977,0.252378,0.263161,0.256783,0.264198,0.250106,0.25792,0.256432,0.305335,0.311409,0.314098,0.315453,0.313468,0.312229,0.31513,0.314146,0.309774,0.312417,0.313979,0.314773,0.369748,0.366515,0.372492,0.375294,0.381543,0.394037,0.392027,0.381702,0.383094,0.287585,0.235317,0.224896
Tetrapisispora_phaffii_TPHA0J02370,Tetrapisispora,phaffii,2,PostWGD_m,0.526381,0.526664,0.519281,0.505618,0.516064,0.515748,0.534241,0.534869,0.544495,0.641656,0.595358,0.507854,0.49822,0.502735,0.506648,0.511354,0.509227,0.510838,0.510734,0.527202,0.421814,0.409847,0.423407,0.435264,0.46218,0.43413,0.448407,0.420573,0.417309,0.427979,0.43592,0.4895,0.408194,0.395001,0.410816,0.426407,0.41075,0.429342,0.436008,0.446349,0.424704,0.41537,0.435343,0.439636,0.433148,0.429761,0.404359,0.386062,0.392473,0.544826,0.068596,0.07377,0,0.124425,0.50886,0.661278,0.596945,0.482221,0.481748,0.488499,0.48264,0.487041,0.497824,0.491446,0.498861,0.484769,0.492583,0.491095,0.539998,0.546072,0.548761,0.550116,0.548131,0.546892,0.549793,0.548809,0.544437,0.54708,0.548642,0.549436,0.604411,0.601178,0.607155,0.609957,0.616206,0.6287,0.62669,0.616365,0.617757,0.522248,0.46998,0.459559
Torulaspora_delbrueckii_1,Torulaspora,delbrueckii,1,NonWGD,0.095762,0.096045,0.088662,0.074999,0.085445,0.085129,0.103622,0.10425,0.113876,0.211037,0.164739,0.077235,0.067601,0.072116,0.076029,0.080735,0.078608,0.080219,0.080115,0.147753,0.126789,0.151642,0.204934,0.216791,0.243707,0.215657,0.229934,0.2021,0.198836,0.209506,0.217447,0.271027,0.189721,0.176528,0.203365,0.218956,0.203299,0.221891,0.228557,0.238898,0.217253,0.239445,0.259418,0.263711,0.257223,0.253836,0.228434,0.229401,0.235812,0.649899,0.489843,0.495017,0.488499,0.45318,0.510903,0.413895,0.349562,0.012976,0.012503,0,0.021941,0.02724,0.038023,0.031645,0.044152,0.03006,0.037874,0.036386,0.088537,0.094611,0.0973,0.098655,0.09667,0.095431,0.098332,0.097348,0.092976,0.095619,0.097181,0.097975,0.15295,0.149717,0.155694,0.158496,0.164745,0.177239,0.175229,0.164904,0.166296,0.070787,0.018519,0.02894
Torulaspora_franciscae_1,Torulaspora,franciscae,1,NonWGD,0.089484,0.089767,0.082384,0.068721,0.079167,0.078851,0.097344,0.097972,0.107598,0.204759,0.158461,0.070957,0.061323,0.065838,0.069751,0.074457,0.07233,0.073941,0.073837,0.141475,0.120511,0.145364,0.198656,0.210513,0.237429,0.209379,0.223656,0.195822,0.192558,0.203228,0.211169,0.264749,0.183443,0.17025,0.197087,0.212678,0.197021,0.215613,0.222279,0.23262,0.210975,0.233167,0.25314,0.257433,0.250945,0.247558,0.222156,0.223123,0.229534,0.643621,0.483565,0.488739,0.482221,0.446902,0.504625,0.407617,0.343284,0,0.004033,0.012976,0.015663,0.020962,0.031745,0.025367,0.037874,0.023782,0.031596,0.030108,0.082259,0.088333,0.091022,0.092377,0.090392,0.089153,0.092054,0.09107,0.086698,0.089341,0.090903,0.091697,0.146672,0.143439,0.149416,0.152218,0.158467,0.170961,0.168951,0.158626,0.160018,0.064509,0.012241,0.022662
Torulaspora_maleeae_1,Torulaspora,maleeae,1,NonWGD,0.089903,0.090186,0.082803,0.06914,0.079586,0.07927,0.097763,0.098391,0.108017,0.205178,0.15888,0.071376,0.061742,0.066257,0.07017,0.074876,0.072749,0.07436,0.074256,0.141894,0.12093,0.145783,0.199075,0.210932,0.237848,0.209798,0.224075,0.196241,0.192977,0.203647,0.211588,0.265168,0.183862,0.170669,0.197506,0.213097,0.19744,0.216032,0.222698,0.233039,0.211394,0.233586,0.253559,0.257852,0.251364,0.247977,0.222575,0.223542,0.229953,0.64404,0.483984,0.489158,0.48264,0.447321,0.505044,0.408036,0.343703,0.015663,0.01519,0.021941,0,0.021381,0.032164,0.025786,0.038293,0.024201,0.032015,0.030527,0.082678,0.088752,0.091441,0.092796,0.090811,0.089572,0.092473,0.091489,0.087117,0.08976,0.091322,0.092116,0.147091,0.143858,0.149835,0.152637,0.158886,0.17138,0.16937,0.159045,0.160437,0.064928,0.01266,0.023081
Torulaspora_microellipsoides_1,Torulaspora,microellipsoides,1,NonWGD,0.098709,0.098992,0.091609,0.077946,0.088392,0.088076,0.106569,0.107197,0.116823,0.213984,0.167686,0.080182,0.070548,0.075063,0.078976,0.083682,0.081555,0.083166,0.083062,0.1507,0.129736,0.154589,0.207881,0.219738,0.246654,0.218604,0.232881,0.205047,0.201783,0.212453,0.220394,0.273974,0.192668,0.179475,0.206312,0.221903,0.206246,0.224838,0.231504,0.241845,0.2202,0.242392,0.262365,0.266658,0.26017,0.256783,0.231381,0.232348,0.238759,0.652846,0.49279,0.497964,0.491446,0.456127,0.51385,0.416842,0.352509,0.025367,0.024894,0.031645,0.025786,0.026737,0.03752,0,0.047099,0.033007,0.040821,0.039333,0.091484,0.097558,0.100247,0.101602,0.099617,0.098378,0.101279,0.100295,0.095923,0.098566,0.100128,0.100922,0.155897,0.152664,0.158641,0.161443,0.167692,0.180186,0.178176,0.167851,0.169243,0.073734,0.021466,0.031887
Torulaspora_pretoriensis_1,Torulaspora,pretoriensis,1,NonWGD,0.089011,0.089294,0.081911,0.068248,0.078694,0.078378,0.096871,0.097499,0.107125,0.204286,0.157988,0.070484,0.06085,0.065365,0.069278,0.073984,0.071857,0.073468,0.073364,0.141002,0.120038,0.144891,0.198183,0.21004,0.236956,0.208906,0.223183,0.195349,0.192085,0.202755,0.210696,0.264276,0.18297,0.169777,0.196614,0.212205,0.196548,0.21514,0.221806,0.232147,0.210502,0.232694,0.252667,0.25696,0.250472,0.247085,0.221683,0.22265,0.229061,0.643148,0.483092,0.488266,0.481748,0.446429,0.504152,0.407144,0.342811,0.004033,0,0.012503,0.01519,0.020489,0.031272,0.024894,0.037401,0.023309,0.031123,0.029635,0.081786,0.08786,0.090549,0.091904,0.089919,0.08868,0.091581,0.090597,0.086225,0.088868,0.09043,0.091224,0.146199,0.142966,0.148943,0.151745,0.157994,0.170488,0.168478,0.158153,0.159545,0.064036,0.011768,0.022189
Vanderwaltozyma_polyspora_Kpol1002p53,Vanderwaltozyma,polyspora,1,PostWGD_m,0.277327,0.27761,0.270227,0.256564,0.26701,0.266694,0.285187,0.285815,0.295441,0.392602,0.346304,0.2588,0.249166,0.253681,0.257594,0.2623,0.260173,0.261784,0.26168,0.278148,0.17276,0.160793,0.174353,0.18621,0.213126,0.185076,0.199353,0.171519,0.168255,0.178925,0.186866,0.240446,0.15914,0.145947,0.161762,0.177353,0.161696,0.180288,0.186954,0.197295,0.17565,0,0.164191,0.168484,0.161996,0.158609,0.133207,0.156272,0.162683,0.57677,0.416714,0.421888,0.41537,0.380051,0.437774,0.412224,0.347891,0.233167,0.232694,0.239445,0.233586,0.237987,0.24877,0.242392,0.249807,0.235715,0.243529,0.242041,0.290944,0.297018,0.299707,0.301062,0.299077,0.297838,0.300739,0.299755,0.295383,0.298026,0.299588,0.300382,0.355357,0.352124,0.358101,0.360903,0.367152,0.379646,0.377636,0.367311,0.368703,0.273194,0.220926,0.210505
Vanderwaltozyma_polyspora_Kpol1033p51,Vanderwaltozyma,polyspora,2,PostWGD_m,0.2973,0.297583,0.2902,0.276537,0.286983,0.286667,0.30516,0.305788,0.315414,0.412575,0.366277,0.278773,0.269139,0.273654,0.277567,0.282273,0.280146,0.281757,0.281653,0.298121,0.192733,0.180766,0.194326,0.206183,0.233099,0.205049,0.219326,0.191492,0.188228,0.198898,0.206839,0.260419,0.179113,0.16592,0.181735,0.197326,0.181669,0.200261,0.206927,0.217268,0.195623,0.164191,0,0.148451,0.141963,0.138576,0.113174,0.176245,0.182656,0.596743,0.436687,0.441861,0.435343,0.400024,0.457747,0.432197,0.367864,0.25314,0.252667,0.259418,0.253559,0.25796,0.268743,0.262365,0.26978,0.255688,0.263502,0.262014,0.310917,0.316991,0.31968,0.321035,0.31905,0.317811,0.320712,0.319728,0.315356,0.317999,0.319561,0.320355,0.37533,0.372097,0.378074,0.380876,0.387125,0.399619,0.397609,0.387284,0.388676,0.293167,0.240899,0.230478
Yueomyces_sinensis_1,Yueomyces,sinensis,1,PostWGD_m,0.273694,0.273977,0.266594,0.252931,0.263377,0.263061,0.281554,0.282182,0.291808,0.388969,0.342671,0.255167,0.245533,0.250048,0.253961,0.258667,0.25654,0.258151,0.258047,0.274515,0.169127,0.15716,0.17072,0.182577,0.209493,0.181443,0.19572,0.167886,0.164622,0.175292,0.183233,0.236813,0.155507,0.142314,0.158129,0.17372,0.158063,0.176655,0.183321,0.193662,0.172017,0.162683,0.182656,0.186949,0.180461,0.177074,0.151672,0.072629,0,0.553873,0.393817,0.398991,0.392473,0.357154,0.414877,0.408591,0.344258,0.229534,0.229061,0.235812,0.229953,0.234354,0.245137,0.238759,0.246174,0.232082,0.239896,0.238408,0.287311,0.293385,0.296074,0.297429,0.295444,0.294205,0.297106,0.296122,0.29175,0.294393,0.295955,0.296749,0.351724,0.348491,0.354468,0.35727,0.363519,0.376013,0.374003,0.363678,0.36507,0.269561,0.217293,0.206872
Yueomyces_sinensis_2,Yueomyces,sinensis,2,PostWGD_m,0.548785,0.549068,0.541685,0.528022,0.538468,0.538152,0.556645,0.557273,0.566899,0.66406,0.617762,0.530258,0.520624,0.525139,0.529052,0.533758,0.531631,0.533242,0.533138,0.549606,0.444218,0.432251,0.445811,0.457668,0.484584,0.456534,0.470811,0.442977,0.439713,0.450383,0.458324,0.511904,0.430598,0.417405,0.43322,0.448811,0.433154,0.451746,0.458412,0.468753,0.447108,0.437774,0.457747,0.46204,0.455552,0.452165,0.426763,0.408466,0.414877,0.67026,0.510204,0.515378,0.50886,0.473541,0,0.683682,0.619349,0.504625,0.504152,0.510903,0.505044,0.509445,0.520228,0.51385,0.521265,0.507173,0.514987,0.513499,0.562402,0.568476,0.571165,0.57252,0.570535,0.569296,0.572197,0.571213,0.566841,0.569484,0.571046,0.57184,0.626815,0.623582,0.629559,0.632361,0.63861,0.651104,0.649094,0.638769,0.640161,0.544652,0.492384,0.481963
Zygosaccharomyces_bailii_1,Zygosaccharomyces,bailii,1,NonWGD,0.099846,0.100129,0.092746,0.079083,0.089529,0.089213,0.107706,0.108334,0.11796,0.215121,0.168823,0.081319,0.071685,0.0762,0.080113,0.084819,0.082692,0.084303,0.084199,0.151837,0.130873,0.155726,0.209018,0.220875,0.247791,0.219741,0.234018,0.206184,0.20292,0.21359,0.221531,0.275111,0.193805,0.180612,0.207449,0.22304,0.207383,0.225975,0.232641,0.242982,0.221337,0.243529,0.263502,0.267795,0.261307,0.25792,0.232518,0.233485,0.239896,0.653983,0.493927,0.499101,0.492583,0.457264,0.514987,0.417979,0.353646,0.031596,0.031123,0.037874,0.032015,0.036416,0.047199,0.040821,0.032818,0.012088,0,0.011838,0.092621,0.098695,0.101384,0.102739,0.100754,0.099515,0.102416,0.101432,0.09706,0.099703,0.101265,0.102059,0.157034,0.153801,0.159778,0.16258,0.168829,0.181323,0.179313,0.168988,0.17038,0.074871,0.022603,0.033024
Zygosaccharomyces_bisporus_1,Zygosaccharomyces,bisporus,1,NonWGD,0.098358,0.098641,0.091258,0.077595,0.088041,0.087725,0.106218,0.106846,0.116472,0.213633,0.167335,0.079831,0.070197,0.074712,0.078625,0.083331,0.081204,0.082815,0.082711,0.150349,0.129385,0.154238,0.20753,0.219387,0.246303,0.218253,0.23253,0.204696,0.201432,0.212102,0.220043,0.273623,0.192317,0.179124,0.205961,0.221552,0.205895,0.224487,0.231153,0.241494,0.219849,0.242041,0.262014,0.266307,0.259819,0.256432,0.23103,0.231997,0.238408,0.652495,0.492439,0.497613,0.491095,0.455776,0.513499,0.416491,0.352158,0.030108,0.029635,0.036386,0.030527,0.034928,0.045711,0.039333,0.03133,0.0106,0.011838,0,0.091133,0.097207,0.099896,0.101251,0.099266,0.098027,0.100928,0.099944,0.095572,0.098215,0.099777,0.100571,0.155546,0.152313,0.15829,0.161092,0.167341,0.179835,0.177825,0.1675,0.168892,0.073383,0.021115,0.031536
Zygosaccharomyces_kombuchaensis_1,Zygosaccharomyces,kombuchaensis,1,NonWGD,0.092032,0.092315,0.084932,0.071269,0.081715,0.081399,0.099892,0.10052,0.110146,0.207307,0.161009,0.073505,0.063871,0.068386,0.072299,0.077005,0.074878,0.076489,0.076385,0.144023,0.123059,0.147912,0.201204,0.213061,0.239977,0.211927,0.226204,0.19837,0.195106,0.205776,0.213717,0.267297,0.185991,0.172798,0.199635,0.215226,0.199569,0.218161,0.224827,0.235168,0.213523,0.235715,0.255688,0.259981,0.253493,0.250106,0.224704,0.225671,0.232082,0.646169,0.486113,0.491287,0.484769,0.44945,0.507173,0.410165,0.345832,0.023782,0.023309,0.03006,0.024201,0.028602,0.039385,0.033007,0.025004,0,0.012088,0.0106,0.084807,0.090881,0.09357,0.094925,0.09294,0.091701,0.094602,0.093618,0.089246,0.091889,0.093451,0.094245,0.14922,0.145987,0.151964,0.154766,0.161015,0.173509,0.171499,0.161174,0.162566,0.067057,0.014789,0.02521
Zygosaccharomyces_rouxii_1,Zygosaccharomyces,rouxii,1,NonWGD,0.106124,0.106407,0.099024,0.085361,0.095807,0.095491,0.113984,0.114612,0.124238,0.221399,0.175101,0.087597,0.077963,0.082478,0.086391,0.091097,0.08897,0.090581,0.090477,0.158115,0.137151,0.162004,0.215296,0.227153,0.254069,0.226019,0.240296,0.212462,0.209198,0.219868,0.227809,0.281389,0.200083,0.18689,0.213727,0.229318,0.213661,0.232253,0.238919,0.24926,0.227615,0.249807,0.26978,0.274073,0.267585,0.264198,0.238796,0.239763,0.246174,0.660261,0.500205,0.505379,0.498861,0.463542,0.521265,0.424257,0.359924,0.037874,0.037401,0.044152,0.038293,0.042694,0.053477,0.047099,0,0.025004,0.032818,0.03133,0.098899,0.104973,0.107662,0.109017,0.107032,0.105793,0.108694,0.10771,0.103338,0.105981,0.107543,0.108337,0.163312,0.160079,0.166056,0.168858,0.175107,0.187601,0.185591,0.175266,0.176658,0.081149,0.028881,0.039302
Zygotorulaspora_florentina_1,Zygotorulaspora,florentina,1,NonWGD,0.094304,0.094587,0.087204,0.073541,0.083987,0.083671,0.102164,0.102792,0.112418,0.209579,0.163281,0.075777,0.066143,0.070658,0.074571,0.079277,0.07715,0.078761,0.078657,0.146295,0.125331,0.150184,0.203476,0.215333,0.242249,0.214199,0.228476,0.200642,0.197378,0.208048,0.215989,0.269569,0.188263,0.17507,0.201907,0.217498,0.201841,0.220433,0.227099,0.23744,0.215795,0.237987,0.25796,0.262253,0.255765,0.252378,0.226976,0.227943,0.234354,0.648441,0.488385,0.493559,0.487041,0.451722,0.509445,0.412437,0.348104,0.020962,0.020489,0.02724,0.021381,0,0.019447,0.026737,0.042694,0.028602,0.036416,0.034928,0.087079,0.093153,0.095842,0.097197,0.095212,0.093973,0.096874,0.09589,0.091518,0.094161,0.095723,0.096517,0.151492,0.148259,0.154236,0.157038,0.163287,0.175781,0.173771,0.163446,0.164838,0.069329,0.017061,0.027482
Zygotorulaspora_mrakii_1,Zygotorulaspora,mrakii,1,NonWGD,0.105087,0.10537,0.097987,0.084324,0.09477,0.094454,0.112947,0.113575,0.123201,0.220362,0.174064,0.08656,0.076926,0.081441,0.085354,0.09006,0.087933,0.089544,0.08944,0.157078,0.136114,0.160967,0.214259,0.226116,0.253032,0.224982,0.239259,0.211425,0.208161,0.218831,0.226772,0.280352,0.199046,0.185853,0.21269,0.228281,0.212624,0.231216,0.237882,0.248223,0.226578,0.24877,0.268743,0.273036,0.266548,0.263161,0.237759,0.238726,0.245137,0.659224,0.499168,0.504342,0.497824,0.462505,0.520228,0.42322,0.358887,0.031745,0.031272,0.038023,0.032164,0.019447,0,0.03752,0.053477,0.039385,0.047199,0.045711,0.097862,0.103936,0.106625,0.10798,0.105995,0.104756,0.107657,0.106673,0.102301,0.104944,0.106506,0.1073,0.162275,0.159042,0.165019,0.167821,0.17407,0.186564,0.184554,0.174229,0.175621,0.080112,0.027844,0.038265