ID_codeml,label,Species,File,Protein_ID,Gene_ID,Contig,Pos_start,Pos_end,Strand,
HRR25_20.1,Saccharomyces cerevisiae (YPL204W),Saccharomyces cerevisiae,GCA_000146045.2_R64_protein.faa,DAA11231.1,YPL204W,NA,NA,NA,NA,
HRR25_25.1,Saccharomyces eubayanus (DI49_5263),Saccharomyces eubayanus,GCA_001298625.1_SEUB3.0_protein.faa,KOG96117.1,DI49_5263,NA,NA,NA,NA,
HRR25_26.1,Saccharomyces uvarum (SUVC_16G0780),Saccharomyces uvarum,GCA_947243795.1_Suva-ZP964_protein.faa,CAI4054122.1,SUVC_16G0780,NA,NA,NA,NA,
HRR25_21.1,Saccharomyces paradoxus (CP020257.1_cds_QHS76536.1_1),Saccharomyces paradoxus,GCA_002079055.1_ASM207905v1_protein.faa,QHS76536.1,CP020257.1_cds_QHS76536.1_1,NA,NA,NA,NA,
HRR25_22.1,Saccharomyces mikatae (SMKI_06G3130),Saccharomyces mikatae,GCA_947241705.1_Smik-IFO1815_protein.faa,,SMKI_06G3130,NA,NA,NA,NA,
HRR25_23.1,Saccharomyces kudriavzevii (SKDZ_16G0730),Saccharomyces kudriavzevii,GCA_947243785.1_Skud-ZP591_protein.faa,,SKDZ_16G0730,NA,NA,NA,NA,
HRR25_30.1,Candida glabrata (CAGL0H03553g),Candida glabrata,GCA_000002545.2_ASM254v2_protein.faa,CAG59881.1,CAGL0H03553g,NA,NA,NA,NA,
HRR25_16.1,Kazachstania africana (KAFR_0C02290),Kazachstania africana,GCA_000304475.1_Ka_CBS2517_protein.faa,CCF57222.1,KAFR_0C02290,NA,NA,NA,NA,
HRR25_16.2,Kazachstania africana (KAFR_0K00320),Kazachstania africana,GCA_000304475.1_Ka_CBS2517_protein.faa,CCF60387.1,KAFR_0K00320,NA,NA,NA,NA,
HRR25_08.2,Kazachstania naganishii (KNAG_0F01980),Kazachstania naganishii,GCA_000348985.1_ASM34898v1_protein.faa,CCK70865.1,KNAG_0F01980,NA,NA,NA,NA,
HRR25_08.1,Kazachstania naganishii (KNAG_0D01130),Kazachstania naganishii,GCA_000348985.1_ASM34898v1_protein.faa,CCK69865.1,KNAG_0D01130,NA,NA,NA,NA,
HRR25_18.2,Naumovozyma castellii (NCAS_0D03820),Naumovozyma castellii,GCA_000237345.1_ASM23734v1_protein.faa,CCC69963.1,NCAS_0D03820,NA,NA,NA,NA,
HRR25_18.1,Naumovozyma castellii (NCAS_0A01090),Naumovozyma castellii,GCA_000237345.1_ASM23734v1_protein.faa,CCC66669.1,NCAS_0A01090,NA,NA,NA,NA,
HRR25_19.2,Naumovozyma dairenensis (NDAI_0I01070),Naumovozyma dairenensis,GCA_000227115.2_ASM22711v2_protein.faa,CCD26676.1,NDAI_0I01070,NA,NA,NA,NA,
HRR25_19.1,Naumovozyma dairenensis (NDAI_0F01640),Naumovozyma dairenensis,GCA_000227115.2_ASM22711v2_protein.faa,CCD25483.1,NDAI_0F01640,NA,NA,NA,NA,
HRR25_37.1,Vanderwaltozyma polyspora (Kpol_1002p53),Vanderwaltozyma polyspora,GCA_000150035.1_ASM15003v1_protein.faa,EDO19406.1,Kpol_1002p53,NA,NA,NA,NA,
HRR25_37.2,Vanderwaltozyma polyspora (Kpol_1033p51),Vanderwaltozyma polyspora,GCA_000150035.1_ASM15003v1_protein.faa,EDO17745.1,Kpol_1033p51,NA,NA,NA,NA,
HRR25_35.1,Tetrapisispora phaffii (TPHA_0E02830),Tetrapisispora phaffii,GCA_000236905.1_ASM23690v1_protein.faa,CCE63373.1,TPHA_0E02830,NA,NA,NA,NA,
HRR25_35.2,Tetrapisispora phaffii (TPHA_0J02370),Tetrapisispora phaffii,GCA_000236905.1_ASM23690v1_protein.faa,CCE65057.1,TPHA_0J02370,NA,NA,NA,NA,
HRR25_39.2,Tetrapisispora blattae (TBLA0B05310),Tetrapisispora blattae,GCA_000315915.1_ASM31591v1_protein.faa,CCH59363.1,TBLA0B05310,NA,NA,NA,NA,
HRR25_39.1,Tetrapisispora blattae (TBLA0A02040),Tetrapisispora blattae,GCA_000315915.1_ASM31591v1_protein.faa,CCH58005.1,TBLA0A02040,NA,NA,NA,NA,
HRR25_42.1,Torulaspora delbrueckii (TDEL_0E05230),Torulaspora delbrueckii,GCA_000243375.1_ASM24337v1_protein.faa,CCE92766.1,TDEL_0E05230,NA,NA,NA,NA,
HRR25_44.1,Zygotorulaspora mrakii (HG535_0B00830),Zygotorulaspora mrakii,GCA_013402915.1_ASM1340291v1_protein.faa,QLG71045.1,HG535_0B00830,NA,NA,NA,NA,
HRR25_48.1,Zygosaccharomyces bailii (FUGC01000003.1_cds_SJM83735.1_1),Zygosaccharomyces bailii,GCA_900162805.1_version_1_protein.faa,SJM83735.1,FUGC01000003.1_cds_SJM83735.1_1,NA,NA,NA,NA,
HRR25_50.1,Zygosaccharomyces rouxii (ZYRO0G08866g),Zygosaccharomyces rouxii,GCA_000026365.1_ASM2636v1_protein.faa,CAR29447.1,ZYRO0G08866g,NA,NA,NA,NA,
HRR25_53.1,Lachancea meyersii (LAME_0B04214G),Lachancea meyersii,GCA_900074715.1_LAME0_protein.faa,SCU80693.1,LAME_0B04214G,NA,NA,NA,NA,
HRR25_52.1,Lachancea lanzarotensis (LALA0_S05e05996g),Lachancea lanzarotensis,GCA_000938715.1_LALA0_protein.faa,CEP62453.1,LALA0_S05e05996g,NA,NA,NA,NA,
HRR25_54.1,Lachancea dasiensis (LADA_0H10132G),Lachancea dasiensis,GCA_900074725.1_LADA0_protein.faa,SCU98033.1,LADA_0H10132G,NA,NA,NA,NA,
HRR25_55.1,Lachancea nothofagi (LANO_0E04126G),Lachancea nothofagi,GCA_900074755.1_LANO0_protein.faa,SCU93529.1,LANO_0E04126G,NA,NA,NA,NA,
HRR25_56.1,Lachancea quebecensis (LAQU0_S08e03994g),Lachancea quebecensis,GCA_002900925.1_ASM290092v1_protein.faa,CUS23185.1,LAQU0_S08e03994g,NA,NA,NA,NA,
HRR25_57.1,Lachancea thermotolerans (KLTH0H04158g),Lachancea thermotolerans,GCA_000142805.1_ASM14280v1_protein.faa,CAR30201.1,KLTH0H04158g,NA,NA,NA,NA,
HRR25_61.1,Lachancea fermentati (LAFE_0C04588G),Lachancea fermentati,GCA_900074765.1_LAFE0_protein.faa,SCW00456.1,LAFE_0C04588G,NA,NA,NA,NA,
HRR25_59.1,Lachancea mirantina (LAMI_0G10330G),Lachancea mirantina,GCA_900074745.1_LAMI0_protein.faa,SCV01257.1,LAMI_0G10330G,NA,NA,NA,NA,
HRR25_70.1,Kluyveromyces marxianus (KLMA_10641 !!Corrected start codon),Kluyveromyces marxianus,GCA_001417885.1_Kmar_1.0_protein.faa,BAO38263.1,KLMA_10641 !!Corrected start codon,NA,NA,NA,NA,
HRR25_68.1,Kluyveromyces lactis (KLLA0_D03168g),Kluyveromyces lactis,GCA_000002515.1_ASM251v1_protein.faa,CAH00302.1,KLLA0_D03168g,NA,NA,NA,NA,
HRR25_64.1,Eremothecium gossypii (AGOS_AFL091W),Eremothecium gossypii,GCA_000091025.4_ASM9102v4_protein.faa,AAS53281.1,AGOS_AFL091W,NA,NA,NA,NA,
HRR25_65.1,Eremothecium cymbalariae (Ecym_2202),Eremothecium cymbalariae,GCA_000235365.1_ASM23536v1_protein.faa,AET37951.1,Ecym_2202,NA,NA,NA,NA,
HRR25_01.1,"Kazachstania solicola (scf7180000046331 Pos:153453-151960, Minus strand",Kazachstania solicola,yHAB159_kazachstania_solicola_160519.fas,NA,NA,scf7180000046331,153453,151960,-1,Minus
HRR25_02.1,"Kazachstania aerobia (scf7180000020150 Pos:72889-71393, Minus strand",Kazachstania aerobia,yHAB164_kazachstania_aerobia_160519.fas,NA,NA,scf7180000020150,72889,71393,-1,Minus
HRR25_03.1,"Kazachstania unispora (NODE_4_length_347731_cov_33.4145_ID_7 Pos:132857-131418, Minus strand",Kazachstania unispora,yHAB133_kazachstania_unispora_160519.fas,NA,NA,NODE_4_length_347731_cov_33.4145_ID_7,132857,131418,-1,Minus
HRR25_04.1,"Kazachstania siamensis (NODE_2_length_404637_cov_14.9401_ID_3 Pos:218886-220316, Plus strand",Kazachstania siamensis,yHAB143_kazachstania_siamensis_160519.fas,NA,NA,NODE_2_length_404637_cov_14.9401_ID_3,218886,220316,1,Plus
HRR25_05.1,"Kazachstania transvaalensis (NODE_3_length_418519_cov_21.3746_ID_5 Pos:37098-35650, Minus strand",Kazachstania transvaalensis,yHAB154_kazachstania_transvaalensis_160519.fas,NA,NA,NODE_3_length_418519_cov_21.3746_ID_5,37098,35650,-1,Minus
HRR25_05.2,"Kazachstania transvaalensis (NODE_4_length_390199_cov_21.2824_ID_7 Pos:158718-157459, Minus strand",Kazachstania transvaalensis,yHAB154_kazachstania_transvaalensis_160519.fas,NA,NA,NODE_4_length_390199_cov_21.2824_ID_7,158718,157459,-1,Minus
HRR25_06.1,"Kazachstania yakushimaensis (scf7180000044575 Pos:46178-44637, Minus strand",Kazachstania yakushimaensis,yHAB166_kazachstania_yakushimaensis_160519.fas,NA,NA,scf7180000044575,46178,44637,-1,Minus
HRR25_06.2,"Kazachstania yakushimaensis (scf7180000044648 Pos:172788-173099, Plus strand",Kazachstania yakushimaensis,yHAB166_kazachstania_yakushimaensis_160519.fas,NA,NA,scf7180000044648,172788,173099,1,Plus
HRR25_07.1,"Kazachstania taianensis (NODE_12_length_288332_cov_50.4411_ID_23 Pos:166275-167720, Plus strand",Kazachstania taianensis,yHAB147_kazachstania_taianensis_160519.fas,NA,NA,NODE_12_length_288332_cov_50.4411_ID_23,166275,167720,1,Plus
HRR25_09.1,"Kazachstania bromeliacearum (NODE_3_length_402036_cov_21.609_ID_5 Pos:227208-225781, Minus strand",Kazachstania bromeliacearum,yHAB136_kazachstania_bromeliacearum_160519.fas,NA,NA,NODE_3_length_402036_cov_21.609_ID_5,227208,225781,-1,Minus
HRR25_09.2,"Kazachstania bromeliacearum (NODE_7_length_294517_cov_21.9556_ID_13 Pos:273005-274396, Plus strand",Kazachstania bromeliacearum,yHAB136_kazachstania_bromeliacearum_160519.fas,NA,NA,NODE_7_length_294517_cov_21.9556_ID_13,273005,274396,1,Plus
HRR25_10.1,"Kazachstania intestinalis (NODE_4_length_283908_cov_15.1447_ID_7 Pos:124398-122986, Minus strand",Kazachstania intestinalis,yHAB148_kazachstania_intestinalis_160519.fas,NA,NA,NODE_4_length_283908_cov_15.1447_ID_7,124398,122986,-1,Minus
HRR25_10.2,"Kazachstania intestinalis (NODE_54_length_63951_cov_15.3249_ID_107 Pos:28828-30054, Plus strand",Kazachstania intestinalis,yHAB148_kazachstania_intestinalis_160519.fas,NA,NA,NODE_54_length_63951_cov_15.3249_ID_107,28828,30054,1,Plus
HRR25_11.1,"Kazachstania martiniae (scf7180000030439 Pos:37732-36338, Minus strand",Kazachstania martiniae,yHAB132_kazachstania_martiniae_160519.fas,NA,NA,scf7180000030439,37732,36338,-1,Minus
HRR25_11.2,"Kazachstania martiniae (scf7180000030492 Pos:34624-33122, Minus strand",Kazachstania martiniae,yHAB132_kazachstania_martiniae_160519.fas,NA,NA,scf7180000030492,34624,33122,-1,Minus
HRR25_12.1,"Kazachstania turicensis (scf7180000049564 Pos:52675-54210, Plus strand",Kazachstania turicensis,yHAB134_kazachstania_turicensis_160519.fas,NA,NA,scf7180000049564,52675,54210,1,Plus
HRR25_12.2,"Kazachstania turicensis (scf7180000049590 Pos:253085-251697, Minus strand",Kazachstania turicensis,yHAB134_kazachstania_turicensis_160519.fas,NA,NA,scf7180000049590,253085,251697,-1,Minus
HRR25_13.1,"Kazachstania kunashirensis (scf7180000008934 Pos:63480-62044, Minus strand",Kazachstania kunashirensis,yHAB160_kazachstania_kunashirensis_160519.fas,NA,NA,scf7180000008934,63480,62044,-1,Minus
HRR25_13.2,"Kazachstania kunashirensis (scf7180000008951 Pos:53902-52520, Minus strand",Kazachstania kunashirensis,yHAB160_kazachstania_kunashirensis_160519.fas,NA,NA,scf7180000008951,53902,52520,-1,Minus
HRR25_14.1,"Kazachstania rosinii (scf7180000099302 Pos:624-4, Minus strand",Kazachstania rosinii,yHAB153_kazachstania_rosinii_160519.fas,NA,NA,scf7180000099302,624,4,-1,Minus
HRR25_14.2,"Kazachstania rosinii (scf7180000099711 Pos:558641-557127, Minus strand",Kazachstania rosinii,yHAB153_kazachstania_rosinii_160519.fas,NA,NA,scf7180000099711,558641,557127,-1,Minus
HRR25_15.1,"Kazachstania spencerorum (scf7180000055587 Pos:23649-25022, Plus strand",Kazachstania spencerorum,yHAB155_kazachstania_spencerorum_160519.fas,NA,NA,scf7180000055587,23649,25022,1,Plus
HRR25_15.2,"Kazachstania spencerorum (scf7180000055673 Pos:134725-133307, Minus strand",Kazachstania spencerorum,yHAB155_kazachstania_spencerorum_160519.fas,NA,NA,scf7180000055673,134725,133307,-1,Minus
HRR25_17.1,"Kazachstania viticola (scf7180000050273 Pos:206659-208062, Plus strand",Kazachstania viticola,yHAB158_kazachstania_viticola_160519.fas,NA,NA,scf7180000050273,206659,208062,1,Plus
HRR25_17.2,"Kazachstania viticola (scf7180000050302 Pos:61295-59949, Minus strand",Kazachstania viticola,yHAB158_kazachstania_viticola_160519.fas,NA,NA,scf7180000050302,61295,59949,-1,Minus
HRR25_24.1,"Saccharomyces arboricola (CM001578.1 Pos:145331-146812, Plus strand",Saccharomyces arboricola,GCA_000292725.1_SacArb1.0_genomic.fna,NA,NA,CM001578.1,145331,146812,1,Plus
HRR25_25.1,"Saccharomyces eubayanus (CM003581.1 Pos:144966-146456, Plus strand",Saccharomyces eubayanus,GCA_001298625.1_SEUB3.0_genomic.fna,NA,NA,CM003581.1,144966,146456,1,Plus
HRR25_27.1,"Candida nivariensis (JAEVGP010000004.1 Pos:392312-393793, Plus strand",Candida nivariensis,GCA_017309295.1_JHU_Cniv_v1_genomic.fna,NA,NA,JAEVGP010000004.1,392312,393793,1,Plus
HRR25_28.1,"Nakaseomyces delphensis (CAPT01000103.1 Pos:11103-9613, Minus strand",Nakaseomyces delphensis,GCA_001039675.1_AGH_PRJEB150_V1_genomic.fna,NA,NA,CAPT01000103.1,11103,9613,-1,Minus
HRR25_29.1,"Candida bracarensis (JAJLTY010000006.1 Pos:65837-67312, Plus strand",Candida bracarensis,GCA_030569875.1_ASM3056987v1_genomic.fna,NA,NA,JAJLTY010000006.1,65837,67312,1,Plus
HRR25_30.1,"Candida glabrata (NC_006031.1 Pos:330155-328671, Minus strand",Candida glabrata,GCF_000002545.3_ASM254v2_genomic.fna,NA,NA,NC_006031.1,330155,328671,-1,Minus
HRR25_31.1,"Nakaseomyces bacillisporus (JAJMDR010000037.1 Pos:32628-34049, Plus strand",Nakaseomyces bacillisporus,GCA_030573655.1_ASM3057365v1_genomic.fna,NA,NA,JAJMDR010000037.1,32628,34049,1,Plus
HRR25_31.2,"Nakaseomyces bacillisporus (JAJMDR010000061.1 Pos:23321-22101, Minus strand",Nakaseomyces bacillisporus,GCA_030573655.1_ASM3057365v1_genomic.fna,NA,NA,JAJMDR010000061.1,23321,22101,-1,Minus
HRR25_32.1,"Candida castellii (JAKTPW010000006.1 Pos:416561-415125, Minus strand",Candida castellii,GCA_030556345.1_ASM3055634v1_genomic.fna,NA,NA,JAKTPW010000006.1,416561,415125,-1,Minus
HRR25_32.2,"Candida castellii (JAKTPW010000008.1 Pos:123646-124824, Plus strand",Candida castellii,GCA_030556345.1_ASM3055634v1_genomic.fna,NA,NA,JAKTPW010000008.1,123646,124824,1,Plus
HRR25_33.1,"Tetrapisispora fleetii (NODE_14_length_380648_cov_45.9046_ID_27 Pos:275245-276762, Plus strand",Tetrapisispora fleetii,yHMPu5000034875_tetrapisispora_fleetii_160519.fas,NA,NA,NODE_14_length_380648_cov_45.9046_ID_27,275245,276762,1,Plus
HRR25_33.2,"Tetrapisispora fleetii (NODE_6_length_561264_cov_45.5856_ID_11 Pos:480206-478821, Minus strand",Tetrapisispora fleetii,yHMPu5000034875_tetrapisispora_fleetii_160519.fas,NA,NA,NODE_6_length_561264_cov_45.5856_ID_11,480206,478821,-1,Minus
HRR25_34.1,"Tetrapisispora namnaonensis (NODE_14_length_386087_cov_73.3199_ID_27 Pos:279827-281359, Plus strand",Tetrapisispora namnaonensis,yHMPu5000034877_tetrapisispora_namnaonensis_160519.fas,NA,NA,NODE_14_length_386087_cov_73.3199_ID_27,279827,281359,1,Plus
HRR25_34.2,"Tetrapisispora namnaonensis (NODE_6_length_572742_cov_75.3705_ID_11 Pos:81145-82530, Plus strand",Tetrapisispora namnaonensis,yHMPu5000034877_tetrapisispora_namnaonensis_160519.fas,NA,NA,NODE_6_length_572742_cov_75.3705_ID_11,81145,82530,1,Plus
HRR25_36.1,"Tetrapisispora iriomotensis (flattened_line_11 Pos:79640-81022, Plus strand",Tetrapisispora iriomotensis,yHMPu5000034876_tetrapisispora_iriomotensis_160519.fas,NA,NA,flattened_line_11,79640,81022,1,Plus
HRR25_36.2,"Tetrapisispora iriomotensis (flattened_line_27 Pos:102147-100615, Minus strand",Tetrapisispora iriomotensis,yHMPu5000034876_tetrapisispora_iriomotensis_160519.fas,NA,NA,flattened_line_27,102147,100615,-1,Minus
